window,miu,be,sig,a,q,LogL
4227,0.114026935,0.893796355,0.271973613,1.379108217,1.999599329,-9301.326504
4228,0.23202242,0.898815581,0.345003863,1.399791627,1.900371899,-9289.271344
4229,0.065244187,0.900003502,0.408097943,1.593431775,1.899926076,-9286.966249
4230,-0.090296004,0.928141795,0.277778015,1.436748559,1.985638683,-9286.629276
4231,-0.117401095,0.899986679,0.308477316,1.399891473,1.899829561,-9363.150081
4232,0.03143584,0.900003479,0.455792796,1.64052528,2.018795427,-9321.949462
4233,0.035885421,0.916447697,0.278747855,1.588560446,1.957247028,-9245.980503
4234,0.149025675,0.941641499,0.227871733,1.508388275,2.033224422,-9222.734989
4235,0.192204012,0.932768842,0.260395591,1.612369434,1.932956104,-9238.408337
4236,0.19741623,0.817159959,0.385470334,1.493011685,1.985116948,-9272.28538
4237,0.899111945,0.900017604,0.405477584,1.784640889,1.937789667,-9361.256998
4238,0.018553972,0.907871921,0.307296064,1.730153931,1.897626077,-9293.735963
4239,0.954613397,0.945071911,0.23725063,1.379132727,1.942950625,-9276.951679
4240,0.0640681,0.922835502,0.3003397,1.430151385,1.941761068,-9277.501201
4241,-0.062706432,0.939646518,0.316129302,1.526267216,1.907664427,-9280.216541
4242,-0.036802892,0.97202561,0.203196542,1.446805332,1.936380037,-9253.173843
4243,0.051760887,0.939141284,0.28025996,1.498239614,1.857176975,-9257.089953
4244,0.361166099,0.827061645,0.373424183,1.538526743,1.888487207,-9238.61191
4245,0.479107868,0.806851857,0.386364564,1.423705416,1.954029554,-9277.423585
4246,-0.131391658,0.967754566,0.223743423,1.432743672,1.91073806,-9269.805078
4247,0.212200984,0.901281525,0.444217289,1.736533804,1.89975167,-9323.645251
4248,-0.274181771,0.911999334,0.345948144,1.616171639,1.91732815,-9329.746608
4249,-0.091906363,0.977529257,0.169921981,1.538680792,1.988972423,-9258.481903
4250,-0.107284543,0.900005993,0.326895124,1.445949599,1.899873479,-9334.544485
4251,-0.144175425,0.935676593,0.375229598,1.385089128,1.963811303,-9383.962092
4252,-0.025602584,0.967027672,0.200440609,1.425936987,1.919390974,-9257.483873
4253,0.106425264,0.900002454,0.271634725,1.553184765,1.899916218,-9248.601949
4254,0.027643678,0.939806,0.194351601,1.692150604,1.975506691,-9313.506048
4255,0.216468639,0.900006667,0.403357076,1.55304609,1.899845349,-9277.801149
4256,0.015152119,0.902603776,0.293435125,1.415985834,1.893808755,-9303.617223
4257,-0.239100982,0.968118498,0.246910724,1.52484986,1.938499922,-9267.801669
4258,0.023234851,0.970515534,0.211141552,1.396129183,1.906319985,-9265.336754
4259,0.024910811,0.969284555,0.187005517,1.368329473,1.896915245,-9274.631606
4260,0.417196039,0.921337473,0.254684873,1.537473052,2.38930988,-9208.41056
4261,0.021782792,0.941614193,0.263060682,1.455085,1.908751851,-9255.713587
4262,0.515699731,0.785626452,0.384864768,1.600610701,1.823862018,-9250.138003
4263,0.165712586,0.955626984,0.166559426,1.476846583,1.811044989,-9242.193719
4264,0.338737177,0.917092023,0.325563739,1.375191674,2.063883968,-9277.75591
4265,0.013115459,0.896299114,0.315666552,1.455316975,1.926638481,-9290.896871
4266,0.058021057,0.872562989,0.322769357,1.540053866,1.966108987,-9274.670592
4267,-0.181802236,0.900595555,0.336533002,1.558368569,1.899572021,-9324.777493
4268,-0.004133609,0.978291445,0.149715922,1.480767816,1.753628129,-9259.556851
4269,0.23826408,0.900006263,0.437887311,1.399902573,2.034098474,-9366.626113
4270,-0.082202035,0.977126083,0.148712795,1.481956332,1.892382453,-9261.442976
4271,-0.00492437,0.903842668,0.349253168,1.44809232,1.900504453,-9314.164152
4272,0.482015597,0.822307611,0.438322395,1.481397854,2.345792264,-9253.216174
4273,0.174853262,0.898398666,0.351749267,1.397930547,2.195482174,-9278.109923
4274,0.495626167,0.920724718,0.234774865,1.412646124,2.631695133,-9201.861615
4275,0.18421996,0.899954596,0.423681078,1.498309397,1.89994275,-9320.393256
4276,0.964574323,0.943124895,0.249634394,1.363839349,1.93205482,-9290.245191
4277,-0.00924023,0.906967199,0.3066189,1.616291733,1.966831046,-9272.992824
4278,-0.084453279,0.899948275,0.507504824,1.568003921,1.926595274,-9400.15836
4279,-0.142817485,0.900001346,0.315905301,1.39993319,1.899910802,-9374.476033
4280,0.198143747,0.963228755,0.2340384,1.384873123,1.979570707,-9264.153871
4281,-0.144038844,0.949942293,0.254703872,1.555551377,1.896012935,-9272.553745
4282,0.359411833,0.903351387,0.204323497,1.676804381,1.90377302,-9290.782491
4283,-0.039808239,0.984582007,0.106769186,1.412858334,3.420070644,-9307.156349
4284,0.610863309,0.907490959,0.283842431,1.382401676,2.437434644,-9228.673999
4285,0.812594825,0.927495096,0.220237743,1.338737283,2.048863309,-9277.647408
4286,0.180324071,0.892723319,0.383167826,1.477779988,1.86808535,-9286.04031
4287,0.446290466,0.897510691,0.295645542,1.483098593,1.87667065,-9218.134346
4288,0.729225674,0.972904494,0.157009605,1.35345048,2.075523443,-9247.305697
4289,-0.1662585,0.906024019,0.346426665,1.595233861,1.97373761,-9308.745639
4290,0.306192674,0.847529022,0.361824551,1.598644402,2.162548136,-9226.248143
4291,-0.115413828,0.900003568,0.354956277,1.565775941,1.899924678,-9301.490152
4292,0.10636016,0.911244981,0.40815228,1.554335178,1.912375515,-9304.739222
4293,0.168556402,0.982923473,0.150449369,1.407570615,1.947666882,-9254.607307
4294,0.530884272,0.900206006,0.199262359,1.394790451,7.472168426,-9317.735254
4295,0.098927394,0.898095895,0.334123097,1.418575715,1.893506248,-9301.581027
4296,0.147870355,0.985853634,0.145370038,1.369863158,1.749709473,-9291.522162
4297,0.354275043,0.92836782,0.222356644,1.481096562,1.947636104,-9212.441016
4298,0.625465117,0.879863393,0.527318481,1.440595498,2.731573023,-9378.800459
4299,-0.056949065,0.939896872,0.281100709,1.546078861,2.033192621,-9260.041534
4300,-0.015152,0.900004625,0.382199954,1.571182275,1.915016338,-9294.57786
4301,0.107684559,0.954135539,0.237519161,1.528029805,1.832309218,-9237.063608
4302,0.541255309,0.89534333,0.297515584,1.367152455,9.457532255,-9248.489439
4303,0.206105734,0.900003618,0.427695174,1.399943726,1.94630629,-9364.284205
4304,0.092575011,0.901331328,0.31303697,1.614075256,2.288555911,-9253.461044
4305,-0.044397152,0.943812548,0.314051974,1.43930762,2.050725354,-9289.684202
4306,-0.130220788,0.971027475,0.194666871,1.574035057,2.08975356,-9280.705645
4307,0.959058828,0.898565047,0.201681873,1.400363038,2.181393757,-9392.675254
4308,-0.038344325,0.984809321,0.182991503,1.398470634,1.911412625,-9271.530102
4309,0.018086563,0.919967783,0.264772177,1.461289956,1.9189611,-9271.421716
4310,0.105353357,0.972664749,0.173408471,1.444162465,1.897151163,-9245.749046
4311,0.449312489,0.910080047,0.289628773,1.483199408,1.971479061,-9217.505093
4312,-0.013961853,0.967016063,0.234098118,1.425935019,1.879991153,-9281.914057
4313,0.261036237,0.882066195,0.413452364,1.666668573,1.878060781,-9271.289001
4314,0.022290713,0.899609723,0.290962578,1.400198891,1.89824648,-9327.758845
4315,-0.086135087,0.92620873,0.346507215,1.535407181,1.823919091,-9302.26449
4316,-0.160961621,0.934288602,0.307010486,1.415158664,2.027749016,-9320.081942
4317,0.163100486,0.899984973,0.372799225,1.399910987,1.899885338,-9325.630756
4318,-0.133681128,0.924575565,0.344554194,1.430011633,1.868130743,-9349.987015
4319,0.956106051,0.890878853,0.440503717,1.632226448,1.903610903,-9351.460661
4320,0.339334457,0.775228671,0.402371405,1.445618267,2.419781358,-9262.208041
4321,0.890965994,0.903626492,0.361475828,1.617085642,2.286521296,-9305.462258
4322,0.333733682,0.842200589,0.315251563,1.491158638,2.214310348,-9228.286909
4323,0.047701795,0.971102591,0.14628829,1.41264436,1.990607766,-9257.321252
4324,-0.10575524,0.927615684,0.261153292,1.444525076,1.786918954,-9316.533036
4325,1.009718358,0.935707249,0.276518957,1.394078862,1.879305486,-9306.846915
4326,0.942410924,0.900014903,0.199949689,1.399727121,2.234500798,-9377.493246
4327,-0.063865426,0.900001646,0.459252761,1.467046002,2.089201978,-9377.86158
4328,0.111307583,0.978998549,0.143006766,1.459101539,1.845898349,-9264.501311
4329,0.09213838,0.896303341,0.328853599,1.564292044,2.086646183,-9251.333901
4330,0.376646525,0.892700091,0.402585184,1.401613455,1.899067976,-9330.158166
4331,0.008011384,0.896355074,0.313569274,1.400913588,1.903025772,-9334.52098
4332,-0.005777544,0.877259479,0.348050083,1.652814456,1.86907992,-9290.000481
4333,0.13060265,0.90000104,0.378231668,1.399850438,1.89979713,-9338.657049
4334,0.009051953,0.913036654,0.370866277,1.428272482,1.822631209,-9346.447958
4335,-0.022828034,0.968570306,0.221368338,1.450785564,1.897349421,-9260.313722
4336,0.203908113,0.948964357,0.228099913,1.390966949,2.11282818,-9239.764787
4337,-0.041799294,0.900008605,0.199980877,1.481945299,1.899818329,-9416.288417
4338,-0.043375778,0.900380011,0.288968883,1.399807052,1.899835029,-9343.732475
4339,0.224818913,0.962141484,0.171448751,1.323109399,1.769039411,-9307.802555
4340,-0.070753009,0.967365826,0.187822336,1.5034136,1.970227928,-9251.527241
4341,-0.228241781,0.901687208,0.314991671,1.402625715,1.903586727,-9406.640145
4342,0.477599171,0.779920401,0.432678989,1.537713197,2.377327427,-9246.55897
4343,-0.029688945,0.923954632,0.304542635,1.464884418,2.098860265,-9276.012419
4344,-0.021604658,0.945964094,0.207277827,1.391561089,1.914926901,-9292.067647
4345,-0.118816115,0.981431276,0.15655081,1.466199665,2.037268354,-9263.954721
4346,0.167249922,0.904520397,0.307694344,1.621907958,1.949592994,-9240.882233
4347,0.346548446,0.826728747,0.395672013,1.541752137,1.955324556,-9238.192183
4348,-0.00114471,0.880625114,0.310141537,1.356182371,2.173088262,-9349.204885
4349,-0.04473815,0.968248908,0.168432278,1.43580416,1.856154231,-9264.564804
4350,-0.099579559,0.936006698,0.277451579,1.371283335,2.023132678,-9319.007328
4351,0.233289539,0.901020336,0.319552466,1.401446175,1.898703664,-9282.564323
4352,-0.02815375,0.966402322,0.228026183,1.414853933,1.952656627,-9270.738657
4353,0.096814275,0.893485135,0.351283933,1.403436956,2.116965036,-9290.535291
4354,0.019992093,0.91202387,0.260329893,1.414988109,1.903913653,-9292.374154
4355,0.095816784,0.899583473,0.356540804,1.514961401,1.900302668,-9269.095077
4356,0.051813314,0.943403687,0.238914081,1.494324705,2.046072854,-9238.664689
4357,0.417843251,0.930836357,0.235882208,1.551562063,1.959230396,-9212.649235
4358,0.058415381,0.931869948,0.341450986,1.5587337,1.976070792,-9272.157881
4359,0.064086375,0.894132776,0.210283594,1.558821186,1.978579781,-9339.22788
4360,0.589028825,0.71215412,0.542482311,1.3656767,2.790733768,-9358.003275
4361,-0.077932991,0.911295058,0.360852109,1.42360398,2.89559239,-9284.14634
4362,0.115451248,0.898223464,0.435914976,1.527135982,1.899995186,-9319.863093
4363,-0.098874407,0.909083571,0.301367922,1.395729384,2.836094843,-9280.743326
4364,-0.249834674,0.898228692,0.322980166,1.402625479,1.917438512,-9414.526829
4365,-0.018131346,0.900007896,0.482910124,1.487840627,1.899833309,-9394.07228
4366,0.083694594,0.905796827,0.306817061,1.545134466,1.893327479,-9249.363749
4367,0.10194259,0.899728812,0.435801527,1.400796575,1.900170049,-9385.742643
4368,-0.025127452,0.895407856,0.307182923,1.401439757,1.897807366,-9335.041788
4369,0.01287958,0.900011567,0.488467658,1.648985108,1.899755998,-9352.947594
4370,0.000331504,0.900061132,0.300070761,1.573097596,1.905727371,-9265.528055
4371,0.011376267,0.923813042,0.30925618,1.468318644,1.863486283,-9282.092744
4372,-0.138222947,0.886937745,0.344963699,1.392759679,2.07660588,-9369.681023
4373,0.328510363,0.827800993,0.459053051,1.62109611,1.825824951,-9252.19334
4374,0.325660088,0.900006562,0.290592379,1.649422192,1.89986146,-9225.087124
4375,0.004651921,0.949297595,0.313904035,1.45875867,1.951288529,-9288.104822
4376,0.756261153,0.900025399,0.247570152,1.734534828,2.460261186,-9403.469685
4377,-0.051718393,0.905165614,0.254007231,1.439512715,1.888844304,-9322.856868
4378,-0.040413925,0.900064144,0.204409218,1.445852644,1.914635407,-9396.270083
4379,0.259614964,0.880965135,0.3386215,1.411060037,2.0664582,-9254.537681
4380,-0.00745703,0.927404066,0.257979698,1.591870038,1.979718692,-9247.055949
4381,-0.143897268,0.90003792,0.358933071,1.399869847,1.899924967,-9374.074707
4382,0.632814315,0.913783121,0.217868788,1.357746842,2.605623542,-9212.479417
4383,-0.057638863,0.924448003,0.305426996,1.445073925,1.996628043,-9274.778101
4384,0.359129326,0.907509734,0.279180757,1.400654567,2.849952122,-9186.967446
4385,1.096851268,0.936433474,0.273043775,1.4249352,1.869699636,-9287.165451
4386,-0.12894576,0.900002887,0.312937343,1.559599979,2.105969183,-9279.999835
4387,0.142319097,0.845914045,0.362646532,1.611273739,1.902797534,-9242.350987
4388,0.017256831,0.902019095,0.201781794,1.683324687,1.900772221,-9375.853908
4389,0.032661697,0.903645191,0.355151476,1.465248805,2.255746315,-9264.907439
4390,0.186096195,0.900004029,0.425095521,1.44900267,2.098536209,-9310.202966
4391,0.069127989,0.898061508,0.201699246,1.555710755,1.893195157,-9324.119392
4392,0.2395026,0.812199628,0.514870087,1.887975606,1.894120544,-9295.407407
4393,0.0156287,0.968345786,0.17875312,1.367694883,1.881853167,-9263.342412
4394,0.057640074,0.900006573,0.199985394,1.524288578,1.974964125,-9326.366599
4395,-0.021647325,0.974435111,0.162873886,1.463121188,1.848798424,-9238.138744
4396,0.127584206,0.890867634,0.286938022,1.464721303,1.857277647,-9249.518212
4397,0.083447766,0.863616925,0.348279832,1.479506539,1.923514117,-9270.435084
4398,-0.062154834,0.886867458,0.3557715,1.481178882,1.911866959,-9298.844909
4399,0.130489939,0.931657403,0.279472219,1.53698881,1.953298023,-9216.564779
4400,0.313606851,0.832927747,0.530335741,1.461800255,1.967704169,-9342.117212
4401,0.058441574,0.91234535,0.315333264,1.488310159,1.988713756,-9235.718648
4402,0.018854337,0.970259732,0.191917661,1.506374382,1.897824034,-9217.192127
4403,-0.027046582,0.971787216,0.218317627,1.397933646,1.894180884,-9260.765429
4404,0.005131943,0.925543897,0.209803357,1.424247399,1.893162801,-9280.579625
4405,-0.194309343,0.944130459,0.25432628,1.552858961,1.867519205,-9249.031554
4406,0.261055248,0.900004454,0.27154305,1.624109952,2.027020244,-9192.444689
4407,0.128722017,0.947419461,0.235259557,1.379228863,1.869636591,-9247.21553
4408,0.383872124,0.955192604,0.186237394,1.476876762,1.895083544,-9184.987501
4409,0.022600013,0.957931808,0.282384259,1.407078122,1.957549327,-9269.780069
4410,0.075924891,0.899988631,0.378158202,1.39971007,2.001299711,-9301.302284
4411,0.017569796,0.897008229,0.307598285,1.408112266,1.945441577,-9288.06511
4412,0.002933219,0.949437637,0.20081618,1.379060018,1.942687043,-9251.178075
4413,0.118194499,0.899712339,0.389236048,1.401710951,1.899969022,-9314.482861
4414,-0.032926007,0.910645861,0.340646413,1.536371611,1.935756312,-9242.566478
4415,-0.135395676,0.894622407,0.352741383,1.399556704,1.995328295,-9337.504138
4416,0.233786765,0.883572876,0.28106092,1.573429358,1.968091298,-9196.285643
4417,0.03685734,0.951463251,0.247936385,1.432669244,1.873440066,-9234.441423
4418,0.677568705,0.908355252,0.257603405,1.574904078,1.82314887,-9198.845644
4419,0.463630656,0.908454436,0.256385521,1.383281497,2.115528001,-9194.74855
4420,0.927290846,0.900028292,0.315826032,1.756250378,1.899488588,-9322.235041
4421,0.162193141,0.917226197,0.314121925,1.48228238,2.049202246,-9206.443775
4422,0.164531108,0.956726023,0.16770705,1.548379528,1.855990822,-9207.654219
4423,0.181183161,0.899786427,0.200384876,1.603591329,1.900148038,-9262.244396
4424,0.016035677,0.908139591,0.344121245,1.459800555,1.891206441,-9267.372627
4425,0.105056457,0.89701674,0.347140679,1.404143462,1.909824627,-9280.96096
4426,-0.197204361,0.932302461,0.34244472,1.384969266,1.899026328,-9349.509492
4427,0.277986655,0.922705269,0.270110741,1.392452691,1.864290726,-9236.556577
4428,-0.149781338,0.975262445,0.275603743,1.474365309,1.931707454,-9271.432351
4429,0.018753583,0.900005391,0.352259578,1.399916138,1.959140385,-9303.795636
4430,0.122232482,0.899298667,0.378364946,1.400384471,1.899918318,-9310.341751
4431,0.019744484,0.900004343,0.30294762,1.558914213,1.930703451,-9239.480746
4432,0.484613042,0.767535922,0.45945894,1.477404782,2.938515681,-9229.471713
4433,0.881797986,0.899431425,0.366577197,1.39888417,2.43335364,-9276.395357
4434,0.919330728,0.899303569,0.368312985,1.609551564,2.196915463,-9282.915021
4435,0.202813919,0.936364713,0.208806411,1.577896892,1.906864187,-9204.368861
4436,0.083384977,0.888677543,0.317026024,1.400987423,1.918135226,-9292.21664
4437,-0.069851687,0.897860803,0.302035522,1.40922368,1.921554362,-9318.624002
4438,0.038952683,0.900105603,0.499442947,1.49934262,1.979368139,-9378.154391
4439,0.073629932,0.895886602,0.346207761,1.521915948,2.045353289,-9232.967963
4440,0.096186238,0.899996643,0.463298707,1.48241552,1.902172824,-9343.02212
4441,0.270875072,0.863148782,0.303446451,1.514669476,1.840581947,-9211.450538
4442,-0.12836543,0.903041504,0.381259345,1.523328419,2.098081877,-9277.120473
4443,-0.052860636,0.900011066,0.451397886,1.493481346,1.899793493,-9345.898834
4444,0.220094795,0.935523852,0.2368517,1.749262603,2.375530159,-9318.571437
4445,-0.020664497,0.919950856,0.269537713,1.551044331,2.003299791,-9234.494544
4446,0.046300638,0.901479245,0.419752618,1.634699965,1.910105017,-9275.444272
4447,0.390691884,0.972749806,0.227876017,1.558897363,2.470959099,-9233.413347
4448,0.108416202,0.951057631,0.19194528,1.477261156,2.087249635,-9204.194994
4449,-0.021364209,0.909282257,0.266491439,1.40359357,1.898239718,-9302.595566
4450,0.043919661,0.899873992,0.199986666,1.612536035,1.899873326,-9330.984144
4451,-0.013229542,0.943042761,0.226069665,1.390777337,1.894432596,-9270.233437
4452,0.094634472,0.895939712,0.322622623,1.602859209,1.896424619,-9221.743534
4453,0.10281224,0.89997342,0.336742436,1.804775709,2.028673568,-9298.264404
