forc.use,Wei,GG,Burr,GB2,EGIG,TSCD,r
0.938510785,1.544016315,2.123256049,2.597936595,2.095675446,2.201095217,2.264321534,1.006015682
1.692471131,1.410903229,1.967903923,2.246696156,1.910639389,1.942729012,1.895757938,1.00601229
0.62241418,1.757320007,1.828891895,2.17218751,1.977188787,1.988656957,1.987544582,1.006015682
0.161348442,1.508782268,1.93712246,2.25507292,1.765091262,1.71578634,1.632688691,1.006015682
0.493446264,1.155728972,1.54068273,1.835521995,1.492004917,1.587768398,1.576071529,1.005908365
1,1.101303615,1.415065887,0.870224391,1.531671311,1.535883175,1.534522325,1.00601229
1,1.069864348,1.247468129,1.778217959,1.643282286,1.495037757,1.580909722,1.00601229
1.042636957,1.12724872,1.385765589,1.503786292,1.576886108,1.62359237,1.57988177,1.005908365
0.602002361,1.247870474,1.355178206,2.02542314,1.363181641,1.348186356,1.366853335,1.006015682
1.089018844,1.411703671,1.437449931,1.730538327,1.510943617,1.515212441,1.522081084,1.005908365
0.900115577,1.237695558,1.364593549,1.567594793,1.34681851,1.386331684,1.368096957,1.00601229
0.751687617,1.449370688,1.483641882,1.795408344,1.38515467,1.424988755,1.41553124,1.005908365
1.32133617,1.264375373,1.509655491,1.498872433,1.514803419,1.462094962,1.502088107,1.005908365
1.190803445,1.50742746,1.429108428,1.796627527,1.54562764,1.540389001,1.521320347,1.005908365
0.808487972,1.282531069,1.467006428,1.507538572,1.432880924,1.42870983,1.433343825,1.00572843
0.961910115,1.578855877,1.404179751,1.645484632,1.559599798,1.481962261,1.540153732,1.00572843
1.077029413,1.385225255,1.454249865,1.551031846,1.470818916,1.539826748,1.495068347,1.00572843
1.161182842,1.405222214,1.460569054,1.5542701,1.44351898,1.424797537,1.38442548,1.005427789
1.21909264,1.297059633,1.452396396,1.553127301,1.396020914,1.370962244,1.40113293,1.005427789
1.255439261,1.558660804,1.632724413,1.412827762,1.4338127,1.481977372,1.512110445,1.005427789
1.99097775,1.380151105,1.440056403,1.398655988,1.483665429,1.479129699,1.531391663,1.005427789
1.041330557,1.372387909,1.60046699,1.505454048,1.495581548,1.408369882,1.408381523,1.004934101
1.66160303,1.553918578,1.488130043,1.652570668,1.428196103,1.441631715,1.469010431,1.004934101
1.368146893,1.433245523,1.505483224,1.355770714,1.542982973,1.595266935,1.520384953,1.004934101
0.779668742,1.604441049,1.53119042,1.529350592,1.431133408,1.458937092,1.453644421,1.005020023
0.849066046,1.613059038,1.45222609,1.600033325,1.459455691,1.435891653,1.469686405,1.004934101
2.057220458,1.340497062,1.435638508,1.462037912,1.492377173,1.477677282,1.469747179,1.004934101
0.543421163,1.520707432,1.485943911,1.315246553,1.47507986,1.469011234,1.419511287,1.004934101
1.012558336,1.347120379,1.532612505,1.45552325,1.449763017,1.409576844,1.429767118,1.004934101
0.962667346,1.466898996,1.51927216,1.440861209,1.455668697,1.463087096,1.48223209,1.005020023
0.581550378,1.439008276,1.458473242,1.654059163,1.545854719,1.520918776,1.416455277,1.005020023
1.860069393,1.266089943,1.448834732,1.643354089,1.433297371,1.430810131,1.469014498,1.005427789
0.684794624,1.536231187,1.451134002,1.584752817,1.726023311,1.704643619,1.617838689,1.004934101
0.455940612,1.650639184,1.50984981,1.675657018,1.44879477,1.575325772,1.456988898,1.005020023
0.902129776,1.434752691,1.523927478,1.519711209,1.609285573,1.661783615,1.660767728,1.005427789
0.538312911,1.314122852,1.402351662,1.580589126,1.474655022,1.411957324,1.450426849,1.005020023
1.666930858,1.373776108,1.416113548,1.531350622,1.494704565,1.452733205,1.47568656,1.005020023
0.844473329,1.310212632,1.551347266,1.542616969,1.447842627,1.436082007,1.466617744,1.005020023
1.128267034,1.414558195,1.482145896,1.60901112,1.409397732,1.460270544,1.439579714,1.005020023
0.467093462,1.813584733,1.521927068,1.82211807,1.450718981,1.474774296,1.447546832,1.005427789
0.931155109,1.50227524,1.430209406,1.679310527,1.404342608,1.418422099,1.414946798,1.00572843
0.540837246,1.519486943,1.468056436,1.468793436,1.441565076,1.485242249,1.389657906,1.005427789
1.060456188,1.175171294,1.49617763,1.412224558,1.374091761,1.39143067,1.325701318,1.005908365
0.595862762,1.408699704,1.439052915,1.446148904,1.375510902,1.377962763,1.337198831,1.006015682
1.160126573,1.409902543,1.446015849,1.694178846,1.559140257,1.461691521,1.607503704,1.005908365
0.639162519,1.215329145,1.557888504,1.427015292,1.366326643,1.411753847,1.37386172,1.005908365
2.152757593,1.435999887,1.46344577,1.857174832,1.445348982,1.465371552,1.393574416,1.005427789
1.445673893,1.572322677,1.495692192,1.71024288,1.926362935,1.895990868,1.972916499,1.005908365
0.553460917,1.66096133,1.624554113,1.537523542,1.441834514,1.392460494,1.436686203,1.00601229
1.086136504,1.553218835,1.524479682,1.585002375,1.436476083,1.443767504,1.418549951,1.00601229
0.604248889,1.483142665,1.50479817,3.026651029,1.666430759,1.635238646,1.607292187,1.006015682
0.658182213,1.445451924,1.460781266,1.450696642,1.420575104,1.452502573,1.463897604,1.00601229
0.706338981,1.247237706,1.465514411,1.548357016,1.465277678,1.469282247,1.443550115,1.005908365
2.917361731,1.280642505,1.472454735,1.372274081,1.34458387,1.354555438,1.357711554,1.00572843
1.138266703,1.515235203,1.715322714,1.60191251,1.833165477,1.891949989,1.873657804,1.005908365
1.114303981,1.772811712,1.508925511,1.812167372,1.428584854,1.413002715,1.435509654,1.00601229
1.51918287,1.717340244,1.540253576,1.602543991,1.549616766,1.523298454,1.493328834,1.00601229
0.566827789,1.653067778,1.620508608,1.730297901,1.428246159,1.415667153,1.459602208,1.00601229
1.113031263,1.391662397,1.52845771,1.753394206,1.522919296,1.502241613,1.460644141,1.005908365
0.608846696,1.341894975,1.538803438,1.354736648,1.620186679,1.632743322,1.624901995,1.00601229
1.190940703,1.231353797,1.449871931,1.435846699,1.532595995,1.484237148,1.480087981,1.00601229
0.642210827,1.372047358,1.490739559,1.763155795,1.533796652,1.540247105,1.556148193,1.00601229
0.684390497,1.399576515,1.423451218,1.411575989,1.408684846,1.458449191,1.424250895,1.00601229
0.722790903,1.146690147,1.488781409,1.567517948,1.384581853,1.381278906,1.46111921,1.00601229
0.758018888,1.211931481,1.414300113,1.434672271,1.404443993,1.384473228,1.377999568,1.005908365
0.790548325,1.128421965,1.425214347,1.357367089,1.418195911,1.48928789,1.435293854,1.00572843
1.536322029,1.057146094,1.358399758,1.423291926,1.291967351,1.358616214,1.352638136,1.005427789
0.799349661,1.36745475,1.576176402,1.402695237,1.527855856,1.608423197,1.628610692,1.005427789
0.828322278,1.476337281,1.385326907,1.579239268,1.357741201,1.408035372,1.385454291,1.005427789
0.855356145,1.430067047,1.454485101,1.412461365,1.429939202,1.383303593,1.368173668,1.005020023
0.880673618,1.25719737,1.434528285,1.779329275,1.436026627,1.372369285,1.317983197,1.004934101
0.904454421,1.229326556,1.317537556,1.277329822,1.413942469,1.411694626,1.39621765,1.004906643
0.926844963,1.301236494,1.433025565,1.477377138,1.400088896,1.3942099,1.394110142,1.004352376
0.947965456,1.404236501,1.428886912,1.345285687,1.416903689,1.403929636,1.361408661,1.004352376
0.967915407,1.124308155,1.451820166,1.239079773,1.585629047,1.505018072,1.593927096,1.004201538
0.986777895,1.37825257,1.267330514,1.444199691,1.399365091,1.367126997,1.415665358,1.004116813
1.004622918,1.223749165,1.472728419,1.457623064,1.569486362,1.528660057,1.481037085,1.003713116
1.021510041,1.475584063,1.410649603,1.407906083,1.573720342,1.471641875,1.51244438,1.003713116
4.687625564,1.525104231,1.405386542,1.348765974,1.658138111,1.621148109,1.617895859,1.003486991
1.79712015,1.991815996,1.673938086,1.714760632,1.753619558,1.816521211,1.811829613,1.003486991
0.91849086,2.085156161,1.832242081,1.462307722,1.700870221,1.681002977,1.697277221,1.003486991
3.29913362,1.768020543,1.564606027,1.779967003,1.619723281,1.591778544,1.521799981,1.003713116
3.519259283,2.265372723,1.851871229,2.356599362,1.582643175,1.605653305,1.584860654,1.003486991
2.929037146,2.408335738,1.934819541,2.419470992,1.717551621,1.692845944,1.736022454,1.003486991
1.139332171,2.368521932,2.098272272,3.387164868,2.181692019,2.17337123,2.143199842,1.003713116
0.613032927,2.008701846,2.282238991,2.314852087,2.243162135,2.05806594,2.262009721,1.003713116
1.686114697,1.749168709,1.884385344,1.608435073,1.963689009,1.938650655,1.961374011,1.003486991
1.554301687,1.666706214,1.815767031,3.199633092,1.864099025,1.858587567,1.908990761,1.003486991
1.82979211,1.681004371,1.864714527,1.663758104,2.033548765,2.092270227,2.1175724,1.003486991
1.940305958,2.422885981,1.80922121,1.438898973,2.18059385,2.031080466,2.09588924,1.003184364
0.789737269,2.096095764,1.841556038,2.04295335,1.91529739,1.830862033,1.820019338,1.003184364
0.442710896,1.590954025,1.757871831,1.447651801,1.674446831,1.584320809,1.627620667,1.003031118
1.252633878,1.696016114,1.676082374,1.480337055,1.603701867,1.565363282,1.579428405,1.003031118
2.087812692,1.617825653,1.604556928,1.552545386,1.577893361,1.5072796,1.557396222,1.003031118
1.270430476,1.654333435,1.703409302,1.688726558,1.687891073,1.737152004,1.692284888,1.003031118
0.366228326,1.688784564,1.760356589,1.933442727,1.761067965,1.796688215,1.785332086,1.003031118
1.05605153,1.669301151,1.605991827,1.479375443,1.614294701,1.638715162,1.608810772,1.003031118
0.395609848,1.579935712,1.60496976,1.45366858,1.528974681,1.552317023,1.529945113,1.003184364
0.435624049,1.122991862,1.47646262,1.800375092,1.450757657,1.408666602,1.453880312,1.003486991
0.472420954,1.357037216,1.46278207,1.281948442,1.440894106,1.496147168,1.494309738,1.003713116
0.942662872,1.003974501,1.33828292,1.267247399,1.397513829,1.415579118,1.43410427,1.004116813
2.430424118,1.27129327,1.442179705,1.256349581,1.311468575,1.279489626,1.21140854,1.003713116
0.438223049,1.560061499,1.549801226,1.748256534,1.645803293,1.622995279,1.654444783,1.003184364
0.882229049,1.24782885,1.485146834,1.984573728,1.344252582,1.456410846,1.428411564,1.003031118
1.266570016,1.342587332,1.411104844,1.475126955,1.569293325,1.574230245,1.48785992,1.002893454
0.852054035,1.399370178,1.459826433,1.563383035,1.472341874,1.424926818,1.429209767,1.003031118
2.226254118,1.364351709,1.403295044,1.716815736,1.392182821,1.491372015,1.383093383,1.003031118
2.159575812,2.012509343,1.551501469,2.328916729,1.610033062,1.647085767,1.626674303,1.002455997
0.352596134,1.967995869,1.696772086,1.666517436,1.61246092,1.533586486,1.565338861,1.002455997
1.030666997,1.572158067,1.533622654,1.60337427,1.597173497,1.611001017,1.587161567,1.002223119
0.382557958,1.599643601,1.487094053,1.450804117,1.461317355,1.529456746,1.521713882,1.002455997
2.02375908,1.302296247,1.405803251,1.615735624,1.594825138,1.55361535,1.593446353,1.003184364
0.991016749,1.599996075,1.615179496,1.530916098,1.921785594,1.806450892,1.849630976,1.002455997
1.756165709,1.562188963,1.651201316,1.629528122,1.478251726,1.488106541,1.406949929,1.002455997
0.33209471,1.69106625,1.652660196,1.829303456,1.492102603,1.55506727,1.50760909,1.002455997
0.684662793,1.469704739,1.420657365,1.623325084,1.538808285,1.526789276,1.509862376,1.003031118
0.377621174,1.359107285,1.485352134,1.330607704,1.442496342,1.422044262,1.496279269,1.002455997
0.410733574,1.094924651,1.427739411,1.402308319,1.319208462,1.263569802,1.339243095,1.002455997
0.830696106,1.024243845,1.312612788,1.554961234,1.288073419,1.365541906,1.314370149,1.002223119
0.445470743,1.055009933,1.27577719,1.190945151,1.300096951,1.311643935,1.331564233,1.002223119
0.47385394,0.939781911,1.280142631,1.393096129,1.256588544,1.190218381,1.211017893,1.002223119
1.792288162,1.244394359,1.154430838,1.420594137,1.175504099,1.157334464,1.140886911,1.002223119
0.475931391,1.32134648,1.276623485,1.422049187,1.379606392,1.402816884,1.515286065,1.002223119
0.502257483,1.158270889,1.25433339,1.457471789,1.333395878,1.329032475,1.269349767,1.002236777
2.335315516,1.171905723,1.279226988,1.445418567,1.146999664,1.099437184,1.120291415,1.003184364
0.493871736,1.580818938,1.44886955,1.388855097,1.433925399,1.490965396,1.459833327,1.002223119
1.437388697,1.301302288,1.364478857,1.437529556,1.545423067,1.523071955,1.491751549,1.002455997
0.504801772,1.53169681,1.466143009,1.644925248,1.481576662,1.443124711,1.415374077,1.002223119
1.009095505,1.293646219,1.237305834,1.467950572,1.373498886,1.429801982,1.45192256,1.003031118
0.528505243,1.218601696,1.467866844,1.766893822,1.450654771,1.50442288,1.312555383,1.003031118
3.680356649,1.46150581,1.356950767,1.402341288,1.230465368,1.273079943,1.236986131,1.002455997
1.383522265,1.895016712,1.578296313,1.479152096,1.665222884,1.764802355,1.707363946,1.002201282
0.926387731,1.772100004,1.558621516,2.003112465,2.010997893,1.917099247,1.96819689,1.002201282
0.489378768,1.771523881,1.606119399,1.961608637,1.666215041,1.721484562,1.669224113,1.001908911
0.980051019,1.527069616,1.422777918,1.867920179,1.60521587,1.64322432,1.528756089,1.000798434
0.514356744,1.258501612,1.530022818,1.66825074,1.481176468,1.455158802,1.445976043,1.000798434
2.849028469,1.195679161,1.282972574,1.507402186,1.409270535,1.451875898,1.485845776,1.002455997
0.50022815,1.464305991,1.695583856,1.546113014,1.82557627,1.923486132,1.870015078,1.000798434
1,1.570251403,1.511209637,1.453618226,1.491140708,1.504857511,1.494674293,1.001908911
0.327626617,1.540090782,1.537210213,1.553237733,1.457648887,1.414725474,1.496710452,1.000798434
0.475728763,1.739900957,1.579287235,1.577305151,1.505604536,1.492055352,1.49319037,1.000749214
2.73066441,1.61766957,1.520250855,1.713854431,1.548824347,1.602423452,1.535166161,1.000798434
0.7378426,2.026436828,1.572277585,1.604325371,1.975493741,1.911001825,1.931779082,1.001908911
3.488815447,1.750548793,1.619610822,1.550366153,1.562354555,1.601861058,1.608371393,1.000749214
3.060348737,1.754964416,1.999365637,2.138651576,1.718884306,1.766404301,1.65517353,1.000798434
1.721518108,2.083460089,1.899651949,2.166192729,1.950202393,1.935429063,1.977231858,1.000798434
0.403392153,2.361288236,1.714018996,1.945976632,1.751983326,1.785592757,1.73634638,1.000798434
0.455427964,1.865082086,1.694075013,1.834571021,1.683902427,1.659969237,1.67565745,1.000749214
1.678821192,1.623331814,1.675198719,2.057415058,1.632257092,1.671463097,1.664449019,1.000798434
1.216504405,1.610426096,1.66640792,1.612132509,1.928264565,1.916738441,1.93523808,1.000749214
1.17953495,1.666161823,1.601365623,1.787629531,1.574958043,1.585215587,1.566559495,1.001908911
0.805932096,1.699299493,1.530554288,1.94265772,1.711360145,1.800691653,1.665272432,1.002201282
0.82354095,1.679117532,1.579524889,1.744570651,1.418853081,1.383682836,1.457317829,1.002201282
0.24357696,1.556034273,1.555027236,1.707323169,1.539301018,1.476366861,1.538080531,1.001908911
2.593646199,1.160654374,1.437528663,1.371340153,1.624025669,1.568004629,1.646266796,1.000798434
1.253908053,1.712356784,1.593422835,1.873516522,1.579460526,1.575452891,1.643936991,1.001908911
0.248738237,1.598702952,1.63686476,1.563357707,1.670965859,1.645789322,1.716870696,1.002223119
0.536447347,1.563409504,1.406664265,1.556267007,1.494917552,1.5268829,1.512742501,1.003031118
2.438817366,1.403282692,1.500926167,1.589637342,1.325644114,1.404092536,1.33689424,1.003713116
2.563984954,2.037786333,1.614988361,1.794396378,1.533381457,1.552559146,1.531824392,1.003184364
1.056542336,1.880594243,1.678755675,1.553602001,1.711646534,1.697061915,1.697857708,1.003184364
0.860992941,1.768124771,1.785078481,1.667400721,1.427814029,1.452776065,1.450159637,1.003713116
0.255671049,1.475701455,1.661479287,1.580405276,1.691506866,1.717355597,1.756380517,1.003486991
1.252148338,1.275322362,1.499009589,1.504563236,1.574351324,1.573799701,1.633548852,1.003486991
1.228147989,1.309031076,1.520670875,1.479533025,1.662966186,1.732530342,1.677927756,1.003713116
2.029570274,1.483540261,1.527174137,1.753307081,1.481073482,1.452888955,1.453501542,1.004116813
0.912832019,1.928039196,1.543286446,1.817123263,1.554966281,1.596709407,1.558306239,1.003713116
0.266088332,1.489709124,1.635287276,1.513770718,1.718362609,1.772316928,1.677844984,1.003184364
0.302565998,1.45634536,1.530089244,1.478370957,1.502343715,1.443420532,1.522318191,1.003486991
3.263778351,1.212310821,1.311653865,1.517189731,1.333986649,1.289925278,1.375533485,1.003713116
2.24128557,1.946876544,1.652962389,2.386547667,1.650987615,1.52640814,1.63449761,1.003486991
3.176851866,1.943919983,1.74149565,1.796753007,1.625142918,1.63743916,1.70685176,1.003184364
0.469228466,2.547403449,1.912097325,1.542021217,1.962192807,1.919169003,1.946638703,1.003184364
0.510618168,1.879516881,1.759624571,1.953619707,1.699718244,1.734711403,1.692340359,1.003031118
4.019207324,1.591485415,1.546901476,2.328795657,1.67262887,1.693614998,1.624263472,1.002455997
1.690357029,2.332009971,1.797879163,2.953861935,1.896455493,2.034158554,1.899446451,1.003031118
1.255028246,2.154060211,1.954513896,1.952875521,2.084488778,2.170626136,2.140493001,1.003184364
1.350011363,2.036016161,1.789650202,1.618133573,1.881525323,1.736464968,1.782256655,1.003184364
