PIT.Wei.SCD,PIT.GG.SCD,PIT.Burr.SCD,PIT.GB2.SCD,PIT.EGIG.SCD,PIT.EGIG.TSCD
0.760712796,0.760712796,0.745235846,0.720576949,0.729289837,0.737187381
0.793376915,0.793376915,0.789787577,0.771366584,0.713139208,0.711519785
0.742486041,0.742486041,0.717813693,0.692588692,0.787222905,0.797504082
0.713121414,0.713121414,0.675325603,0.64422199,0.727268593,0.733065262
0.291675947,0.291675947,0.132576832,0.121912079,0.120980313,0.127928162
0.575039677,0.575039677,0.472489546,0.430647391,0.524452955,0.524469892
0.695004443,0.695004443,0.651678545,0.616110846,0.80600934,0.710904095
0.456300363,0.456300363,0.289226139,0.276630956,0.492943685,0.491903293
0.532255308,0.532255308,0.358628556,0.37259647,0.351206337,0.354966765
0.667933672,0.667933672,0.607435507,0.580511043,0.683189915,0.688663045
0.518322608,0.518322608,0.36128917,0.349493605,0.213079881,0.217568122
0.484376195,0.484376195,0.335648183,0.293724399,0.603321429,0.702675372
0.67699347,0.67699347,0.576816315,0.585573948,0.561508911,0.562237306
0.790139226,0.790139226,0.778711822,0.766544186,0.661006621,0.665787201
0.368925183,0.368925183,0.165708824,0.182706073,0.241133087,0.249032869
0.457128324,0.457128324,0.310279471,0.277309478,0.402281219,0.408206127
0.777887552,0.777887552,0.759159533,0.747048764,0.678526717,0.689432356
0.655294727,0.655294727,0.533900708,0.538286445,0.597684257,0.607167415
0.508842673,0.508842673,0.349246837,0.34269266,0.428346816,0.430462413
0.552976302,0.552976302,0.424828142,0.401619469,0.440206499,0.44718873
0.648620015,0.648620015,0.576527566,0.54117083,0.583367604,0.586296324
0.283288446,0.283288446,0.140761423,0.105153781,0.122738394,0.128937354
0.718670813,0.718670813,0.671172077,0.650395622,0.638473668,0.643624022
0.223200814,0.223200814,0.057816291,0.075716196,0.04799961,0.058967485
0.342165235,0.342165235,0.195582225,0.166829269,0.210870881,0.214705206
0.566315191,0.566315191,0.391847186,0.418127217,0.49828481,0.500912844
0.48607496,0.48607496,0.363668336,0.312047503,0.290040437,0.296027002
0.516661529,0.516661529,0.351143177,0.36333039,0.533582948,0.537340349
0.698103422,0.698103422,0.655739326,0.617039222,0.861333991,0.861901558
0.56573009,0.56573009,0.406332417,0.414414744,0.460574312,0.466841496
0.089692868,0.089692868,0.025894987,0.214448029,0.022802281,0.023169561
0.102034624,0.102034624,0.017223962,0.814095019,0.038787273,0.04716507
0.34414299,0.34414299,0.191237945,0.15780704,0.246628614,0.25764417
0.118255482,0.118255482,0.031462903,0.02120474,0.096452929,0.10544783
0.132141859,0.132141859,0.167512721,0.129218027,0.223111116,0.224030999
0.241717907,0.241717907,0.080881311,0.076703992,0.294970991,0.291331765
0.710778589,0.710778589,0.651428847,0.639147204,0.919494308,0.921018449
0.719933174,0.719933174,0.670597893,0.654612968,0.865831437,0.87631586
0.380084206,0.380084206,0.50251379,0.196441125,0.275281249,0.288028836
0.527816297,0.527816297,0.351417027,0.366950629,0.560061164,0.563638631
0.384906313,0.384906313,0.603425041,0.205041261,0.538081237,0.548888885
0.450619121,0.450619121,0.292264939,0.967923081,0.240065107,0.244641564
0.501314907,0.501314907,0.307344909,0.32989277,0.445142699,0.452523874
0.143264362,0.143264362,0.049079821,0.033047872,0.151159676,0.153043156
0.157597837,0.157597837,0.042236523,0.035811976,0.255065334,0.269952508
0.809995848,0.809995848,0.807352661,0.792011581,0.931626319,0.932898814
0.638250883,0.638250883,0.563312164,0.517039808,0.754761276,0.751217576
0.270150575,0.270150575,0.102711691,0.102191288,0.151432078,0.156240055
0.779774895,0.779774895,0.774823267,0.755135738,0.848645325,0.855255629
0.607890077,0.607890077,0.477391339,0.47810014,0.631322359,0.639941156
0.360627043,0.360627043,0.178797705,0.175673782,0.163826797,0.163639886
0.366887202,0.366887202,0.515963319,0.179730553,0.581222648,0.586422225
0.869298478,0.869298478,0.886549047,0.884348514,0.960407481,0.960107857
0.276000567,0.276000567,0.115248342,0.107132618,0.218472276,0.227201034
0.679468407,0.679468407,0.601113658,0.589708335,0.697034205,0.70716278
0.646142015,0.646142015,0.582229897,0.549553175,0.68680634,0.698331166
0.884414654,0.884414654,0.903681782,0.904214933,0.868446869,0.871806821
0.702290386,0.902290386,0.633513348,0.631217847,0.587985719,0.598139225
0.352624629,0.352624629,0.172516604,0.167194012,0.241236007,0.24204652
0.880889901,0.880889901,0.899343192,0.899745817,0.962701736,0.969154891
0.877112999,0.877112999,0.898030793,0.895033233,0.886650702,0.892035171
0.876328796,0.876328796,0.894023855,0.893393104,0.800259317,0.708940036
0.672551347,0.672551347,0.607716415,0.578226055,0.347909769,0.354892077
0.763484728,0.763484728,0.737393683,0.725996592,0.764637074,0.765636609
0.853921597,0.853921597,0.869883474,0.860744267,0.862976517,0.863181819
0.759466205,0.759466205,0.736127274,0.709489499,0.623358214,0.624566463
0.697936094,0.697936094,0.649769832,0.620042049,0.570284817,0.578074634
0.348970145,0.348970145,0.141104983,0.135611302,0.109103097,0.114372353
0.348696572,0.348696572,0.181120841,0.145612585,0.088374913,0.091665634
0.503356083,0.503356083,0.344509096,0.354976641,0.38414828,0.388746122
0.561986046,0.561986046,0.459814683,0.415046088,0.412225661,0.416226988
0.846000196,0.846000196,0.859409622,0.851292129,0.816466314,0.826574138
0.107179858,0.107179858,0.028141059,0.017376352,0.017355745,0.024684315
0.518757161,0.518757161,0.374044031,0.354462118,0.503060295,0.502025903
0.476888961,0.476888961,0.314908945,0.300208252,0.328457509,0.339387356
0.118037856,0.118037856,0.017609178,0.024101016,0.09745428,0.106964309
0.777359893,0.777359893,0.756974097,0.745233909,0.906439024,0.913419806
0.685282671,0.685282671,0.610183086,0.593151841,0.632646325,0.632049744
0.366432046,0.366432046,0.169090975,0.18130082,0.142086975,0.145850921
0.758410643,0.758410643,0.731088956,0.7161776,0.768206506,0.772144149
0.709259007,0.909259007,0.638293237,0.637829976,0.599217444,0.604746925
0.461249935,0.461249935,0.265144463,0.767188621,0.250077149,0.258140658
0.872249824,0.872249824,0.890798792,0.888034996,0.933929158,0.930095786
0.659914377,0.659914377,0.591911962,0.563967119,0.401762257,0.401336471
0.41548226,0.41548226,0.605595931,0.20700986,0.161224071,0.167062754
0.598648646,0.598648646,0.445394361,0.461413646,0.462308119,0.461655063
0.741935618,0.741935618,0.695120509,0.689434517,0.579425785,0.586709157
0.627022995,0.627022995,0.534401034,0.508522562,0.487561809,0.499508376
0.377480793,0.377480793,0.506723548,0.192153575,0.1903431,0.192129228
0.237797569,0.237797569,0.074248521,0.062197585,0.115597055,0.126875005
0.354864724,0.354864724,0.60150365,0.167921352,0.297470347,0.305423615
0.217224301,0.217224301,0.06768734,0.076183702,0.251558754,0.252662213
0.335300976,0.335300976,0.108281452,0.136954863,0.28661481,0.296615563
0.44599385,0.44599385,0.248647613,0.564692007,0.485649976,0.498682213
0.648315371,0.648315371,0.564875645,0.544006453,0.876099559,0.887352857
0.325810646,0.325810646,0.133896887,0.145794119,0.163209663,0.166286023
0.50228857,0.50228857,0.367975692,0.346020196,0.52803061,0.533116908
0.286237645,0.286237645,0.275015532,0.286101289,0.487577255,0.493664488
0.928656294,0.928656294,0.93810998,0.933099756,0.845466521,0.852365335
0.538979241,0.538979241,0.388662332,0.380434585,0.533506698,0.533931965
0.895553622,0.895553622,0.920973697,0.916980685,0.93013622,0.933010374
0.664007062,0.664007062,0.600597131,0.56632562,0.47709424,0.485107341
0.440373575,0.440373575,0.271648911,0.959952342,0.27929781,0.289293091
0.388107849,0.388107849,0.227526059,0.204774908,0.206826073,0.216418996
0.140292413,0.140292413,0.048505733,0.039433213,0.051120757,0.053117126
0.728759517,0.728759517,0.688823535,0.672124887,0.725430031,0.730906315
0.145325579,0.145325579,0.0515316,0.033197669,0.038675591,0.046209756
0.664845274,0.664845274,0.568385827,0.566929486,0.732650901,0.731232909
0.79704011,0.79704011,0.795312937,0.778078879,0.947143836,0.959058587
0.419717595,0.419717595,0.256261244,0.214137884,0.231243861,0.237424664
0.152589106,0.152589106,0.021771934,0.039931742,0.057595147,0.0649724
0.840474571,0.840474571,0.850969355,0.84383358,0.94588932,0.959181672
0.926044452,0.926044452,0.950140905,0.952589711,0.973226199,0.970418507
0.738738496,0.738738496,0.710890067,0.684261175,0.669473535,0.672782884
0.817732452,0.817732452,0.823237722,0.81129153,0.817035391,0.827611894
0.141030751,0.141030751,0.049956671,0.038286105,0.02424698,0.022521193
0.721782466,0.721782466,0.669306483,0.665805487,0.844053946,0.849068886
0.919514115,0.919514115,0.941639981,0.941149392,0.945318627,0.953787152
0.708422604,0.108422604,0.687812386,0.636428051,0.300065575,0.308832635
0.251890058,0.251890058,0.107550639,0.089941481,0.047736136,0.05508303
0.778048528,0.778048528,0.750072101,0.747521125,0.526417049,0.531111995
0.496526366,0.496526366,0.537661638,0.506697418,0.405217986,0.411050757
0.780864161,0.780864161,0.772282491,0.756584382,0.695238663,0.702403322
0.917345367,0.917345367,0.938881883,0.942406581,0.93776983,0.940144201
0.905707023,0.905707023,0.925750668,0.931012194,0.812561425,0.817869211
0.649852587,0.649852587,0.586776837,0.544058838,0.574210909,0.573470655
0.228630065,0.228630065,0.078092322,0.070071972,0.026663364,0.03403169
0.03152282,0.03152282,0.01874956,0.028612568,0.013336289,0.011346703
0.145686777,0.145686777,0.050383063,0.031232294,0.027889013,0.035198456
0.605880738,0.605880738,0.506736783,0.477292764,0.632081832,0.639832534
0.154630208,0.154630208,0.046730859,0.039358122,0.062408725,0.066637902
0.813044537,0.813044537,0.816087916,0.802102022,0.939516984,0.946906256
0.495743403,0.495743403,0.329325837,0.328826192,0.379756988,0.383630985
0.584533454,0.584533454,0.42246415,0.442761338,0.307826432,0.315001109
0.719660288,0.719660288,0.664297079,0.657605093,0.859920562,0.861475784
0.866043318,0.866043318,0.882589656,0.879584532,0.87394704,0.878325968
0.349903953,0.349903953,0.504167243,0.174146919,0.18372833,0.189563132
0.80531148,0.80531148,0.801876701,0.7903633,0.892626273,0.896873908
0.930770724,0.930770724,0.950201624,0.957597563,0.851623732,0.853702369
0.658711205,0.658711205,0.550945961,0.547648704,0.159516906,0.165547375
0.938874566,0.938874566,0.960115315,0.964924996,0.845623438,0.858726642
0.249007625,0.249007625,0.091725359,0.089286809,0.144048703,0.149599203
0.513867221,0.513867221,0.347160105,0.345615017,0.33252215,0.337219575
0.46924527,0.46924527,0.272837417,0.289439582,0.329946024,0.338415662
0.347614808,0.347614808,0.159043383,0.163722156,0.20990943,0.210736832
0.935928789,0.935928789,0.956531725,0.962331134,0.947909999,0.953721463
0.760867413,0.760867413,0.717327021,0.716837397,0.648438472,0.656465047
0.506834072,0.506834072,0.328558133,0.325158229,0.356356527,0.365829581
0.25631289,0.25631289,0.116054739,0.077008765,0.069398575,0.079279951
0.938268049,0.938268049,0.967115742,0.965416561,0.871678567,0.874000583
0.705776969,0.105776969,0.662862768,0.627614245,0.308109685,0.314870557
0.686507598,0.686507598,0.596077363,0.557561856,0.711398109,0.718295046
0.500288743,0.500288743,0.363186476,0.352921575,0.281422597,0.285892222
0.454898422,0.454898422,0.267952133,0.289932902,0.226454706,0.235878171
0.428316839,0.428316839,0.262408715,0.222736197,0.196480017,0.203015982
0.946450999,0.946450999,0.968024904,0.971479128,0.794214337,0.794155006
0.23365728,0.23365728,0.106413392,0.115851745,0.123573949,0.122925288
0.539370021,0.539370021,0.393503176,0.349679116,0.416298737,0.424152281
0.471489209,0.471489209,0.266704083,0.290991817,0.318539226,0.324142611
0.7356609,0.7356609,0.706712499,0.690403747,0.645545797,0.65878679
0.730957985,0.730957985,0.700689843,0.673720619,0.547301825,0.552992089
0.885723449,0.885723449,0.905135826,0.905102746,0.90565941,0.918273628
0.856775128,0.856775128,0.871067885,0.863795059,0.783341532,0.785168966
0.256093127,0.256093127,0.086623941,0.083813899,0.062561118,0.061479105
0.659355211,0.659355211,0.5505056,0.559542814,0.438236267,0.441791695
0.398271189,0.398271189,0.245089052,0.209920178,0.230948075,0.235094684
0.45904306,0.45904306,0.252282431,0.280542041,0.281417138,0.282954372
0.781998151,0.781998151,0.773046229,0.753969572,0.653033903,0.655929791
0.245191843,0.245191843,0.112330944,0.086376855,0.076058449,0.086828208
0.335148095,0.335148095,0.187044354,0.159925685,0.31601754,0.32061646
0.346725235,0.346725235,0.170239065,0.180161258,0.142482,0.140594265
0.484841782,0.484841782,0.293470809,0.331157679,0.271161816,0.270108867
0.156412478,0.156412478,0.058492335,0.035748773,0.053175334,0.058583308
0.880030951,0.880030951,0.898425679,0.898066516,0.980200916,0.985458977
0.908493203,0.908493203,0.928561836,0.93360429,0.954715593,0.952551133
0.359977789,0.359977789,0.611322529,0.175012314,0.251784542,0.257222159
0.856176447,0.856176447,0.866402645,0.860948543,0.837173514,0.845150693
0.955925699,0.955925699,0.97211899,0.978313784,0.993484893,0.991632861
0.694446743,0.694446743,0.638851565,0.61888542,0.630886169,0.635956328
0.884319136,0.884319136,0.908465455,0.903829238,0.820260154,0.829425412
0.344459334,0.344459334,0.183271668,0.178933142,0.092702637,0.097633139
0.952637461,0.952637461,0.974074583,0.97789379,0.908887391,0.912526195
0.680543167,0.680543167,0.631205341,0.594326162,0.753811304,0.751694527
0.911820289,0.911820289,0.932189507,0.935691104,0.90747857,0.91680233
0.61730689,0.61730689,0.445818576,0.488931541,0.264651088,0.264069016
0.942309046,0.942309046,0.961465799,0.96641823,0.954110152,0.957521531
0.759040654,0.759040654,0.737435915,0.719571991,0.466755012,0.474865028
0.1193323,0.1193323,0.039577653,0.028857884,0.02177411,0.028049311
0.945705506,0.945705506,0.963693066,0.971292227,0.837763235,0.845070938
0.633582937,0.633582937,0.51851069,0.519007964,0.486205232,0.498052008
0.937132896,0.937132896,0.956138551,0.961045895,0.724198336,0.726654204
0.678157847,0.678157847,0.619943145,0.586392382,0.637003413,0.645358716
0.604886816,0.604886816,0.474022257,0.470475414,0.30796591,0.311603523
0.199208238,0.199208238,0.064852359,0.057511794,0.028182224,0.038204483
0.347477456,0.347477456,0.160152853,0.163913281,0.058885828,0.062503959
0.370204491,0.370204491,0.165665012,0.183607356,0.163639008,0.167766157
0.944333648,0.944333648,0.968605994,0.970023623,0.940736489,0.946165308
0.913532449,0.913532449,0.933391082,0.93814424,0.665116743,0.67317249
0.816107917,0.816107917,0.821145118,0.807925687,0.777380788,0.787454714
0.447894759,0.447894759,0.295003549,0.55659839,0.243089944,0.241751897
0.833732697,0.833732697,0.84519576,0.833397358,0.68046645,0.682497137
0.554055809,0.554055809,0.431936263,0.401912434,0.214650425,0.216191585
0.705976007,0.305976007,0.129235089,0.131641369,0.185992383,0.192869041
0.101232015,0.101232015,0.029492541,0.029326736,0.028925296,0.036437511
0.376835372,0.376835372,0.235075584,0.208738908,0.204258803,0.207333876
0.847096654,0.847096654,0.863867108,0.854053307,0.723344849,0.727397907
0.338356559,0.338356559,0.163360244,0.150186883,0.134440815,0.131934329
0.116176852,0.116176852,0.026511497,0.021892779,0.043258912,0.048321914
0.125792188,0.125792188,0.024645652,0.025235132,0.057389694,0.063849553
0.92069149,0.92069149,0.945790905,0.941517396,0.959400535,0.965764789
0.700201816,0.900201816,0.66820641,0.63470033,0.650663473,0.652560358
0.940247608,0.940247608,0.964990802,0.966430925,0.883631082,0.888826658
0.899663491,0.899663491,0.919948037,0.925697613,0.596266926,0.609938945
0.921099255,0.921099255,0.941440107,0.949514201,0.926980463,0.934875794
0.596652975,0.596652975,0.497083731,0.464428941,0.330399515,0.330123411
0.260294828,0.260294828,0.110303671,0.088875437,0.017641664,0.020740256
0.907500102,0.907500102,0.929704069,0.932302897,0.87447491,0.870203035
0.890392926,0.890392926,0.914825407,0.912672389,0.813285135,0.81121493
0.435892704,0.435892704,0.297101989,0.767103558,0.214604746,0.218291411
0.914395871,0.914395871,0.940893135,0.941083037,0.900335923,0.901373336
0.84272694,0.84272694,0.85176283,0.846380272,0.633810414,0.632613745
0.784475183,0.784475183,0.777178429,0.757404597,0.661721828,0.666631521
0.22421088,0.22421088,0.091310276,0.074046644,0.100513153,0.105158157
0.477693315,0.477693315,0.274936769,0.30151768,0.147120025,0.15455843
0.64013739,0.64013739,0.554870998,0.511518842,0.436514745,0.44522308
0.727129361,0.727129361,0.694433569,0.672943783,0.581402935,0.586059599
0.6153827,0.6153827,0.616217629,0.62284894,0.444738985,0.449150963
0.862487052,0.862487052,0.879214656,0.871866621,0.776127478,0.787010781
0.899173031,0.899173031,0.928915201,0.925929502,0.903898853,0.903852896
0.554845838,0.554845838,0.408340986,0.41406978,0.406510713,0.410670021
0.457718487,0.457718487,0.279851428,0.304175187,0.35022564,0.351362586
0.506305422,0.506305422,0.386928698,0.340029564,0.238727863,0.244676006
0.79994311,0.79994311,0.800444631,0.782234719,0.566020507,0.579455475
0.340547486,0.340547486,0.155069604,0.144978276,0.152774051,0.155564257
0.181663426,0.181663426,0.049188022,0.032790442,0.017580184,0.028257699
0.35624138,0.35624138,0.50914535,0.17084523,0.443165798,0.441905784
0.08462946,0.08462946,0.013683794,0.214650606,0.019465278,0.021527565
0.5401352,0.5401352,0.370447785,0.392788263,0.311300671,0.310471789
0.091346292,0.091346292,0.013302548,0.814785856,0.026092418,0.039434109
0.932232282,0.932232282,0.951538412,0.956809566,0.96230416,0.968019325
0.56814675,0.56814675,0.474252143,0.426903029,0.681560878,0.68285851
0.875229549,0.875229549,0.899197699,0.892298462,0.866392708,0.878661372
0.59567645,0.59567645,0.505102085,0.488280883,0.458399978,0.46816198
0.777442333,0.777442333,0.751303574,0.747794304,0.688176547,0.697944051
0.92172503,0.92172503,0.944479562,0.947663385,0.844558125,0.845367495
0.9166667,0.9166667,0.94287318,0.942284027,0.712946246,0.718886293
0.60224098,0.60224098,0.460806876,0.453017106,0.345311124,0.356744012
0.539062886,0.539062886,0.42682173,0.382402556,0.238889165,0.245132449
0.863831483,0.863831483,0.878922727,0.872642218,0.848552878,0.85904147
0.533025903,0.533025903,0.426574532,0.385406898,0.355349698,0.364836718
0.895071031,0.895071031,0.918215561,0.917504236,0.950479216,0.950752677
0.881138062,0.881138062,0.905095447,0.900528643,0.969556627,0.979687847
0.472542211,0.472542211,0.2554181,0.296521698,0.206361179,0.219629823
0.506915558,0.506915558,0.327195239,0.343003671,0.480132781,0.486371184
