x.use,Wei,GG,Burr,GB2,EGIG,TSCD
0.127666655,1.418182166,1.09309843,1.148623372,1.238709886,1.149612181,0.999639795
3.404794742,1.66950094,1.439457168,1.596727059,1.485819033,1.42083199,1.224269224
2.746580373,1.826842673,1.651699641,1.921490756,1.63725798,1.562106796,1.43042633
0.498468287,1.69129474,1.512301506,1.657461885,1.536761861,1.499075706,1.364101219
0.745659863,1.648407248,1.424506583,1.532500531,1.512877874,1.48263966,1.347855986
0.248326766,1.49285064,1.24538337,1.300099236,1.401565236,1.312219326,1.213511448
2.704340752,1.701251479,1.549090797,1.612643168,1.563537244,1.492220455,1.410236752
7.292948276,2.199741585,2.1860643,2.291328388,2.05250916,2.015797784,1.824986312
2.369465423,2.233455246,2.230000899,2.415249983,2.1393054,2.043351767,2.018489848
0.944342659,2.083181903,2.089672534,2.180927075,2.028910632,1.980219785,1.964747144
0.823672735,1.952018399,1.900856855,1.936687456,1.90202991,1.911195137,1.821817849
0.469814539,1.832580761,1.659668449,1.657778618,1.732277439,1.740337248,1.63277328
0.585934152,1.73011665,1.54655686,1.499787548,1.644815757,1.65564746,1.524931183
1.861396582,1.845199801,1.680374783,1.691649082,1.704614645,1.716524197,1.58465157
1.733199889,1.851476493,1.767041791,1.81497467,1.752357212,1.767380888,1.800292437
0.576421806,1.736168972,1.654424361,1.61396194,1.648735904,1.665113502,1.659423429
0.575113414,1.638236434,1.549920146,1.468817299,1.547248705,1.588993011,1.540245681
7.258976808,2.23800134,2.183269787,2.159487097,2.052933144,2.138198403,1.99775646
5.031014648,2.540852804,2.545878903,2.666369795,2.365104469,2.445927399,2.326230695
0.871790488,2.325135831,2.27871679,2.319342328,2.254918919,2.247424616,2.237738205
1.300589993,2.264809194,2.162106581,2.202025702,2.173118476,2.209080371,2.059692373
2.04160847,2.266085234,2.222232611,2.252259702,2.212401395,2.19441079,2.200823799
0.749789274,2.067291056,2.034886269,1.964805455,2.047875946,2.023836454,2.041969585
2.961353888,2.244428895,2.192014329,2.274119484,2.191985809,2.166606032,2.010753631
2.924046471,2.348194134,2.364536037,2.454317188,2.302879681,2.270960253,2.249901139
0.936051102,2.17542073,2.152177803,2.206230216,2.14873463,2.115697064,2.149204841
0.41527026,1.907654432,1.874887352,1.837692107,1.96210877,1.92910911,1.831256487
0.103770592,1.630218018,1.49213608,1.445909301,1.688637267,1.526314722,1.262782256
0.103723641,1.450684701,1.200456509,1.169978313,1.444636012,1.276747841,1.014470945
0.103676713,1.27357362,0.984922958,0.953868734,1.230104761,1.114127484,0.885984151
0.620373626,1.280775995,0.960876459,0.944760157,1.185058514,1.171991985,0.941320622
0.10334883,1.154012398,0.841438349,0.790471681,1.045113394,1.010953946,0.818738508
0.30962592,1.139567211,0.824619726,0.765173293,0.988580174,0.981952755,0.843152467
1.537659779,1.261856937,0.981813014,1.024139675,1.095861116,1.110669972,0.97987782
0.307114935,1.199750719,0.919611332,0.93289937,1.01824533,1.077415952,0.927435163
0.204558166,1.170942443,0.847304912,0.822570858,0.939170755,1.002193155,0.870354076
2.127560913,1.357549377,1.057338679,1.144673819,1.107756122,1.180633879,1.048054683
6.871085219,1.81825397,1.63086282,1.789379454,1.549216346,1.628009472,1.338006008
0.489685093,1.699514393,1.48298578,1.53148723,1.442617768,1.533516556,1.278230655
0.195697255,1.530454602,1.306707435,1.24855444,1.291216178,1.33401729,1.13087572
1.747023056,1.610213118,1.448160416,1.447075989,1.408484881,1.46397638,1.238511629
1.54173797,1.687129629,1.522998328,1.595291861,1.473524204,1.532393454,1.407726238
3.506266684,1.948722503,1.765744923,2.001123938,1.680876164,1.819173281,1.682084148
1.131032398,1.910831863,1.735149638,1.915783136,1.652075755,1.807701449,1.742518425
1.404264837,1.923727309,1.729654377,1.879131527,1.670495476,1.885794077,1.85913241
1.02470269,1.83112933,1.671419996,1.769914546,1.661082195,1.821111481,1.861214873
4.286577525,2.034223168,1.992565926,2.184928634,1.927858277,2.133167319,2.015021224
1.718116683,2.042674497,1.967925181,2.231824028,1.920271794,2.116408674,2.144692948
0.090386512,1.799848844,1.571087671,1.766819695,1.661122155,1.569546971,1.302254471
0.630715924,1.723262804,1.469665303,1.557624359,1.575618655,1.527757823,1.290272067
4.577025839,2.066261441,1.847401525,2.178428714,1.858411658,1.880114613,1.527035026
0.087980174,1.846256656,1.483068728,1.668989715,1.60865956,1.472684419,1.009310541
2.002737032,1.945481022,1.612928034,1.867460186,1.729753254,1.596539927,1.117613723
4.423419705,2.232984909,2.018995686,2.341250552,2.006969346,1.891692468,1.366169904
2.765910064,2.292292331,2.172532173,2.487425142,2.140782829,2.033162674,1.579207829
0.334660842,2.067016908,1.840916767,2.019522246,1.894484,1.832609986,1.345193724
3.206382366,2.267619452,2.12331748,2.322637855,2.078889605,2.006030946,1.47471966
2.193108915,2.234385926,2.180893779,2.378898285,2.169093071,2.068393662,1.632654953
0.162307031,1.899187201,1.79317439,1.871664005,1.88516413,1.74737668,1.221388606
1.20915178,1.867449628,1.807640193,1.841934095,1.842431713,1.739927653,1.252428029
2.933577859,1.982159381,2.032506736,2.185239197,1.952641434,1.895138949,1.463236363
0.946335507,1.917352851,1.909570563,2.008646524,1.859543344,1.84738812,1.499822572
0.941268783,1.861908231,1.852868095,1.860823191,1.779582821,1.800025034,1.478011805
1.246076116,1.866785698,1.806607601,1.86657521,1.771008182,1.800912822,1.471055016
4.105219325,2.144032374,2.150949427,2.297167094,2.019038662,2.112378828,1.793625459
0.681458092,1.970446812,1.899942416,2.019767494,1.906103741,1.964863969,1.721005332
1.723708903,1.953630474,1.952669429,2.048478162,1.930000909,1.998816103,1.727065987
3.016986157,2.063175319,2.195876486,2.326632288,2.074573727,2.160663749,1.989415471
0.732575164,1.861561766,2.015482741,2.03181853,1.889983981,2.022083159,1.882532869
0.656676493,1.781122833,1.787443858,1.795504389,1.756842153,1.859125609,1.749828832
0.072931524,1.582781564,1.389378284,1.443420727,1.53464638,1.401479179,1.125973121
1.731727088,1.715072593,1.521707929,1.602167199,1.614071503,1.493353654,1.222486815
0.789826474,1.607368955,1.439175219,1.515397369,1.571293768,1.4843213,1.265768573
0.501051448,1.542908312,1.319040733,1.376838871,1.480749128,1.40691234,1.224936219
4.991061428,1.929878538,1.871548703,1.928127868,1.802114791,1.804062719,1.584040851
0.069289458,1.692573182,1.455591837,1.481065469,1.563920716,1.359143686,0.954253451
1.983637912,1.813713899,1.61922925,1.705005911,1.648776873,1.481923366,1.097356783
5.217282948,2.181852735,2.075118802,2.244251926,1.996305028,1.850387771,1.343347296
1.179285537,2.072681857,1.939113295,2.110949763,1.947194513,1.851335452,1.431612727
0.261598544,1.835343491,1.67182993,1.721802328,1.765975655,1.647960886,1.23418043
0.521342613,1.701866309,1.534699641,1.496199644,1.68541644,1.537669924,1.200599252
0.325116904,1.556398168,1.354392106,1.274848606,1.514534008,1.398804018,1.143756175
0.129931392,1.444131667,1.130697412,1.058990502,1.318015395,1.199711496,0.980942181
0.453349535,1.357174719,1.049406031,1.026902599,1.251809133,1.180286902,0.984696563
0.194034215,1.24587159,0.931398419,0.903468277,1.142175861,1.067307209,0.939627802
0.064649382,1.107510258,0.783831888,0.796590221,0.982000057,0.840795423,0.722156253
1.661610568,1.268947129,0.959240741,1.017340892,1.109393562,1.020308928,0.870156964
1.204068008,1.330664917,1.05428888,1.159427735,1.164441905,1.132310968,0.991897094
0.568077282,1.298304625,1.036587129,1.134483592,1.115024113,1.123239369,1.021475263
1.064981671,1.364256828,1.105268509,1.22550642,1.162859639,1.198773818,1.092227224
0.187688307,1.275254415,0.993182485,1.060190506,1.084945835,1.053819355,0.906476496
0.062535058,1.172436708,0.823690374,0.886049569,0.959674712,0.844442727,0.72357689
0.870078118,1.226946794,0.896543984,0.995216632,1.007306787,0.917562119,0.80810987
2.502249098,1.444747985,1.131719862,1.308416097,1.175381183,1.1584664,1.019185747
0.909400654,1.480672505,1.145356545,1.323644372,1.196234996,1.201178114,1.10757684
0.483300113,1.445697383,1.08844533,1.239752316,1.150634648,1.216279877,1.092477262
1.493705596,1.523064562,1.221764827,1.391595941,1.219339648,1.313774185,1.186117867
1.535701416,1.630946346,1.334943913,1.548273085,1.298325443,1.403462786,1.369119096
0.763452347,1.587803517,1.300813464,1.511979272,1.300032239,1.39928215,1.399877606
2.137681248,1.686759762,1.468746584,1.750044516,1.439882433,1.603468057,1.509638263
0.803868623,1.62951083,1.415043219,1.640875187,1.400576739,1.547519344,1.515333655
0.968829965,1.637223499,1.395378458,1.599380753,1.4296846,1.546327057,1.482065159
6.126961577,2.042752169,1.938004531,2.16177135,1.884619454,2.002439547,1.895546516
3.424980271,2.241360222,2.24238309,2.451234847,2.081651507,2.162809834,2.257705046
0.524608124,2.046170705,1.947468154,2.028174196,1.905273898,1.946520554,1.967779659
1.655298761,2.072305582,1.97235754,2.070769439,1.94912161,1.984493283,1.895280046
0.668635166,1.921439908,1.752453782,1.800559638,1.820363274,1.874470788,1.75143531
2.712329286,2.091603383,1.973566476,2.085261281,1.973541634,2.018776979,1.826476024
4.066598052,2.283364266,2.279553273,2.478813576,2.244820282,2.309842464,2.160509495
4.545145951,2.478561427,2.637131633,2.851412132,2.540155581,2.55160443,2.612508282
1.643574247,2.364834815,2.495550288,2.619847078,2.471592894,2.413102634,2.700946493
0.499795114,2.082856562,2.187870915,2.139286245,2.194472898,2.134088784,2.197622104
0.226683863,1.835485947,1.813508443,1.723861712,1.924313851,1.774272817,1.701484897
0.45139156,1.743005735,1.621587842,1.508256061,1.709481454,1.61593271,1.538254727
0.583486775,1.644455839,1.508442998,1.389508318,1.570096017,1.523825523,1.470680802
3.634537718,1.940599886,1.809309685,1.806880711,1.788309942,1.865632882,1.651763212
0.516510648,1.770425044,1.623722514,1.594328713,1.657583975,1.72775628,1.519085621
1.40012583,1.775955581,1.667695104,1.63737925,1.669067504,1.771082674,1.516798147
4.832358972,2.127482485,2.114643923,2.193527783,1.943253523,2.112247763,1.889872577
0.758832867,1.997934696,1.950212775,1.913593576,1.828207598,1.985429091,1.776706534
0.634591492,1.881954104,1.786007029,1.6826235,1.699042731,1.868082114,1.642412876
1.559167148,1.853331633,1.803200303,1.766063909,1.740074136,1.919715646,1.616006562
1.569974119,1.887736294,1.875749997,1.809987888,1.740712821,1.987578622,1.770797839
6.113652178,2.27557088,2.415323746,2.439609248,2.110245844,2.423423975,2.206500485
1.909051641,2.225097744,2.355798358,2.421069596,2.134319073,2.42843263,2.383400708
0.380001701,1.968506387,1.981089197,2.005366149,1.924697035,2.088085566,1.889139174
2.118027218,1.997293488,2.056663822,2.131832933,2.01405023,2.168462969,1.884992095
1.965693732,2.03989613,2.179523763,2.160179348,2.052698197,2.229591321,2.045027789
0.423523298,1.864028483,1.848108664,1.820882958,1.880995381,1.942620499,1.762267724
0.032564694,1.637504639,1.40754442,1.413315752,1.567350202,1.299611991,0.9226817
0.03255068,1.440606608,1.070339252,1.084474233,1.36537302,0.964151906,0.676774844
0.963994831,1.447456505,1.115727785,1.191415768,1.361141228,1.036746128,0.756917036
1.449175113,1.542032555,1.216092344,1.363242007,1.435879407,1.153672536,0.892893388
2.317398473,1.674592554,1.431206543,1.636097958,1.557082665,1.338713099,1.080597222
1.228378532,1.670352715,1.490944555,1.642043899,1.569952038,1.431601531,1.210261026
1.062059193,1.675271298,1.517579584,1.625047003,1.561822307,1.451595414,1.310960588
0.176555361,1.534823326,1.281914619,1.386207251,1.400960727,1.291311352,1.022814384
0.842816041,1.474263562,1.252469497,1.370920386,1.356608028,1.314476571,1.063641403
0.547716087,1.442956504,1.191820578,1.23954879,1.296963496,1.258849685,1.063181665
0.372673714,1.354675896,1.091491584,1.135450614,1.203647955,1.223529077,1.054722919
1.649217959,1.467163778,1.234902303,1.357958722,1.295793166,1.366077166,1.137904062
4.467635968,1.813793115,1.634747571,1.882634514,1.619894357,1.746901857,1.414846604
1.271373455,1.804032165,1.629493977,1.853573348,1.635681155,1.740483574,1.528544618
2.366809542,1.91920206,1.796253228,2.068588705,1.783732277,1.869338414,1.727678247
0.170293614,1.752759399,1.5135529,1.683246376,1.59781884,1.597356983,1.274848996
0.980222585,1.717573534,1.502065001,1.647689688,1.578575372,1.625812248,1.313052035
0.332727738,1.589427785,1.338034683,1.399175245,1.432090762,1.501183505,1.211424281
0.51800149,1.511063553,1.224087919,1.293386173,1.370454573,1.445870031,1.201453506
0.582431974,1.43660434,1.175257204,1.240359191,1.335371145,1.412526951,1.187234631
2.297214941,1.627137519,1.384942801,1.563036167,1.484058546,1.580372053,1.362069214
1.368166424,1.68745269,1.456075819,1.633606259,1.528965757,1.616924292,1.507798866
0.579708563,1.629995452,1.347663117,1.492542204,1.442164104,1.53227005,1.426512747
0.425803474,1.548964574,1.27013805,1.300982112,1.332982753,1.474827301,1.353123533
2.997895383,1.79152935,1.504137018,1.665848804,1.540834112,1.677382571,1.536940258
1.207239064,1.786637633,1.519898301,1.68214157,1.541725216,1.696279373,1.634267771
0.213199761,1.600104374,1.33562607,1.415479805,1.397526043,1.488471941,1.203736074
1.751396152,1.690727483,1.466294522,1.595762904,1.497029184,1.589493166,1.267213565
0.406137397,1.587105865,1.318803603,1.375712976,1.382966297,1.496215406,1.178114294
1.220077685,1.612305295,1.38454982,1.443912979,1.431677262,1.574886675,1.240151689
1.270395162,1.666929429,1.4473214,1.545722024,1.479361933,1.606463379,1.37755859
1.018312419,1.657211498,1.448895285,1.5373411,1.469657853,1.601345882,1.453421659
3.180133734,1.868454246,1.713376467,1.931866558,1.66243815,1.83878774,1.62549736
1.394825729,1.82740807,1.73123046,1.95942201,1.663261229,1.880032995,1.761901503
5.127425657,2.207383805,2.133232229,2.506945467,1.970993626,2.243239434,2.088938278
5.071498415,2.492008581,2.448222495,2.994679271,2.254462854,2.471113438,2.397573015
3.593131172,2.624529291,2.624868852,3.146955436,2.411595052,2.683943188,2.666342426
0.11388728,2.210366517,2.163052312,2.383742788,2.035634096,2.086548229,1.531505312
0.784719816,2.090733147,1.989552076,2.051707849,1.919529635,1.969922057,1.488837857
1.390814905,2.062117483,1.91356318,1.988312642,1.921226685,1.988812168,1.485603494
0.232908508,1.852331882,1.6269344,1.609524395,1.676411366,1.719718112,1.212536179
3.184301469,2.076187149,1.86750469,1.957900627,1.890744732,1.913550125,1.377473975
2.915604737,2.181507079,2.09518588,2.28264121,2.064824727,2.045496871,1.600638384
0.007257118,1.841315075,1.612899331,1.815319693,1.712729881,0.848701407,0.58018677
3.198175743,2.040283354,1.840364211,2.188807789,1.929958451,1.059602128,0.742450814
0.147761071,1.76525428,1.528175943,1.765820515,1.642570737,1.021350139,0.693443678
0.204665759,1.560049382,1.286995289,1.43731531,1.410558773,0.983208985,0.731884294
2.321442046,1.720377288,1.506425161,1.712746591,1.567510873,1.1988016,0.915064485
2.406593409,1.891430662,1.672142505,1.921386865,1.718737248,1.345441954,1.10484926
0.39428607,1.709791286,1.486067948,1.594838645,1.527340274,1.289808165,1.06231511
3.647805286,1.957124037,1.818080402,2.013796813,1.820224039,1.578342167,1.287289814
0.027234318,1.639693532,1.440817049,1.588202503,1.484952596,1.054617541,0.647575093
3.618995407,1.943937926,1.7521268,2.034893881,1.776003464,1.332871761,0.901126775
1.725531139,1.953757061,1.829196732,2.090463158,1.827954773,1.432973224,1.024515592
0.00450518,1.649284915,1.388407536,1.615021401,1.514889837,0.582133207,0.47404169
0.552130537,1.525238699,1.298880793,1.444650916,1.443104565,0.625634171,0.549546124
2.027376881,1.662335123,1.477410677,1.638433121,1.581165068,0.772434648,0.696384628
0.224214331,1.494739351,1.258702716,1.387627961,1.433232671,0.758949431,0.666525614
0.092226281,1.318814446,1.04856844,1.197428706,1.272484489,0.711121788,0.653666796
2.71354602,1.581369207,1.298027698,1.555026675,1.474990793,0.963551202,0.880816807
1.014424052,1.586232789,1.308069447,1.535294596,1.456935218,1.048819288,0.981930245
0.993164345,1.54949985,1.318297824,1.51398414,1.467562881,1.115782757,1.040462802
1.120346382,1.541929126,1.353677094,1.572837497,1.486941998,1.194322027,1.095312683
1.722312338,1.604765416,1.469994695,1.708865037,1.577166294,1.32745543,1.277214298
0.962758516,1.598111531,1.446828912,1.656067644,1.584374048,1.359390022,1.362912372
2.349163113,1.770297956,1.62980515,1.928623596,1.719958782,1.523541755,1.484074707
42.97958016,3.678420741,3.239468569,3.202249735,2.877059036,3.56096963,2.21707667
0.053459383,3.061399608,2.595649871,2.301570901,2.488150733,2.50624244,1.058558003
1.641500753,2.750591978,2.520208767,2.224460629,2.412361835,2.447450053,1.120268532
4.884382365,2.926798729,2.83901694,2.849773027,2.610276366,2.603559423,1.357251435
0.563622614,2.546350314,2.453336482,2.351762268,2.374815234,2.317742334,1.338697025
5.061597968,2.766248515,2.747628427,2.915655532,2.640370993,2.600395028,1.604140774
1.911577113,2.673836087,2.644883188,2.717269524,2.644306244,2.567810327,1.780470658
0.048999254,2.223247865,2.012947439,2.126410688,2.205021787,1.728513184,1.008714837
