window,miu,be,sig,a,LogL
422,0.432935104,0.899069257,0.304944503,1.306537499,-10101.30418
423,0.420566993,0.899516016,0.299766342,1.312282273,-10126.35391
424,0.488527531,0.906077098,0.295308794,1.310572712,-10124.15405
425,0.370742773,0.898993156,0.297593822,1.299009812,-10106.65321
426,0.400139043,0.899980757,0.300670264,1.300017196,-10109.70515
427,0.79700563,0.899585129,0.27279015,1.27293321,-10145.92133
428,0.403212659,0.817156151,0.297791897,1.089150401,-10084.5623
429,0.31958993,0.897338512,0.301953736,1.293662816,-10122.58448
430,0.389324725,0.896010082,0.286040104,1.286528167,-10108.64364
431,0.53847458,0.894195338,0.203472131,0.972294356,-10181.45996
432,0.429011814,0.899693839,0.326153557,1.35404584,-10181.76139
433,0.401452507,0.900000933,0.299996892,1.29998653,-10147.00475
434,0.396793362,0.899995359,0.307491212,1.299996808,-10112.79222
435,0.404372,0.899999024,0.308598347,1.301186237,-10126.78583
436,0.619639026,0.897070615,0.246670431,1.117048056,-10087.71048
437,0.384386261,0.900000541,0.311820277,1.29999219,-10130.41017
438,0.408733151,0.928395694,0.293457695,1.258994258,-10145.51723
439,0.563736974,0.891048912,0.265562161,1.141135573,-10076.07074
440,0.374780564,0.900010353,0.299989963,1.29995048,-10134.74834
441,0.41918056,0.900000656,0.299997814,1.313522782,-10141.63043
442,0.334515402,0.922899782,0.282839696,1.326395822,-10177.42932
443,0.43743159,0.876728906,0.317761137,1.320684943,-10135.9519
444,0.400174064,0.896742727,0.302305373,1.302611443,-10128.38924
445,0.457780292,0.85206722,0.216191048,1.08148401,-10109.09155
446,0.418036012,0.903058007,0.299635713,1.294414179,-10132.0768
447,0.425030353,0.899987918,0.299998082,1.29999169,-10129.14472
448,0.402865649,0.899979983,0.299989912,1.301852351,-10123.48449
449,0.406174866,0.899103386,0.296904706,1.298844477,-10118.37766
450,0.400003467,0.899998596,0.300003129,1.300001024,-10122.42497
451,0.516696812,0.883960363,0.237499624,1.311677012,-10162.8656
452,0.611314896,0.861820794,0.271081663,1.201731,-10095.90635
453,0.376045015,0.899963555,0.299994215,1.299974932,-10125.54756
454,0.416797317,0.899993084,0.312021448,1.324200174,-10146.20968
455,0.56160676,0.955481925,0.196139661,1.17602991,-10119.69646
456,0.399754088,0.899995002,0.316368777,1.299996562,-10131.63085
457,0.412718113,0.899994533,0.307640477,1.305276781,-10138.33086
458,0.402764487,0.893869544,0.287165956,1.295851575,-10111.51974
459,0.412015999,0.899897848,0.321006668,1.299410635,-10136.5066
460,0.604432209,0.894532586,0.275296445,1.078313157,-10112.71866
461,0.389759161,0.898700111,0.302652067,1.304104606,-10133.46221
462,0.410898965,0.899977088,0.299996363,1.29998424,-10135.16397
463,0.412734762,0.899955045,0.320868789,1.302222117,-10129.09745
464,0.463442737,0.899960307,0.2999937,1.299972698,-10127.07502
465,0.644789819,0.900017772,0.29994076,1.299743292,-10143.55104
466,0.646175858,0.813553117,0.274974736,1.058996308,-10175.21948
467,0.489432416,0.899788924,0.300366762,1.300172161,-10133.38592
468,0.414885033,0.90085944,0.317797247,1.305431416,-10137.30271
469,0.397130369,0.8990147,0.299058511,1.301938482,-10140.02569
470,0.383538773,0.821721738,0.329384304,1.248249228,-10078.51885
471,0.396822081,0.899999073,0.303638136,1.300264047,-10137.08396
472,0.651379541,0.836247284,0.40683414,1.19361747,-10148.69335
473,0.417892401,0.886908596,0.179365057,1.110070997,-10120.03563
474,0.395865468,0.900004378,0.301730164,1.300005562,-10134.96681
475,0.391226403,0.899995369,0.300915048,1.299996814,-10140.50975
476,0.738409859,0.897795495,0.247347147,1.359223772,-10273.88166
477,0.422952229,0.899979438,0.299996736,1.299985857,-10151.93623
478,0.332669809,0.893500964,0.260517218,1.165056552,-10091.07472
479,0.428122528,0.887760759,0.257313788,1.119733642,-10085.8312
480,0.436159034,0.891608479,0.25460082,1.293951399,-10139.37231
481,0.402647624,0.899981442,0.299997054,1.302402707,-10143.23273
482,0.423236749,0.900000738,0.310003024,1.29998934,-10148.69712
483,0.399211438,0.900003026,0.300677935,1.300426958,-10146.52298
484,0.346892675,0.899993573,0.299995629,1.29998987,-10141.03427
485,0.089971225,0.918846348,0.2319528,1.146859075,-10123.99543
486,0.388286413,0.899286046,0.300354088,1.30030786,-10151.33356
487,0.410364893,0.900015687,0.316435889,1.300036673,-10150.28262
488,0.540125647,0.901492616,0.298726235,1.30002519,-10153.52207
489,0.345044482,0.965464524,0.123963793,1.025174278,-10155.91724
490,0.168067122,0.852043346,0.57823062,1.08816417,-10408.09487
491,0.428451218,0.900185362,0.300159911,1.307500205,-10141.22806
492,0.516754529,0.899970384,0.299995386,1.299974922,-10153.48234
493,0.412663319,0.900040309,0.310731885,1.300036495,-10147.20299
494,0.169094214,0.869295541,0.358716346,1.219278843,-10125.53772
495,0.396294906,0.900049047,0.311845916,1.299529061,-10144.81564
496,0.397960307,0.899997182,0.29999853,1.299997911,-10143.92551
497,0.399719164,0.900757653,0.305201703,1.300071667,-10160.04852
498,0.386539256,0.898887937,0.310559491,1.300478693,-10157.38388
499,0.414102542,0.899996852,0.299999484,1.303073412,-10151.68939
500,0.438625608,0.902760416,0.316431691,1.300486214,-10164.88549
501,0.380210122,0.904259739,0.320649562,1.290968975,-10171.06781
502,0.408160127,0.894064457,0.318732744,1.302879591,-10159.14706
503,0.515050413,0.900011003,0.352219678,1.117837403,-10174.14645
504,0.284675748,0.899964103,0.299994302,1.302564672,-10172.15275
505,0.373209937,0.89154358,0.332900752,1.284259995,-10174.18333
506,0.463272688,0.898845821,0.301396262,1.300173691,-10164.77215
507,0.521880392,0.890268496,0.234523048,1.189496615,-10123.25962
508,0.452116276,0.8985638,0.300147825,1.302376582,-10164.13488
509,0.424872353,0.900226451,0.304549353,1.297810256,-10180.86173
510,0.620877451,0.877441556,0.311154664,1.097704539,-10154.74044
511,0.754851475,0.94766949,0.274816742,1.148256856,-10180.01402
512,0.424417172,0.861455715,0.262583848,0.982199593,-10217.85811
513,0.618086201,0.944431399,0.210085355,1.195029582,-10161.96423
514,0.509074416,0.796563067,0.309992212,1.143504922,-10146.79031
515,0.373950359,0.89999527,0.299999249,1.317739081,-10191.01089
516,0.374425598,0.899994769,0.31800135,1.299996402,-10173.93818
517,0.599653928,0.849674399,0.297020288,1.039178015,-10194.3152
518,0.445092948,0.896841712,0.300137467,1.308089486,-10184.84709
519,0.409272622,0.899992626,0.311429847,1.312522582,-10187.76735
520,0.806280506,0.899695312,0.296542579,1.249336694,-10210.82887
521,0.399800793,0.900057141,0.300257382,1.300373087,-10180.96376
522,0.363401039,0.900000963,0.29999679,1.299986089,-10192.91937
523,0.527877681,0.900001409,0.299995279,1.299979524,-10180.84742
524,0.520522583,0.865362753,0.233269905,1.070871769,-10150.10233
525,0.334509259,0.899925469,0.29998817,1.299948735,-10177.39861
526,0.399517873,0.899987884,0.342980547,1.299991666,-10200.62011
527,0.583266279,0.91945105,0.238354226,1.116165857,-10128.10325
528,0.406388099,0.862317335,0.270475526,1.281109111,-10170.16368
529,0.412346836,0.899937829,0.306876366,1.299890832,-10180.5078
530,0.404860681,0.895453348,0.289663718,1.296608862,-10175.57291
531,0.398968413,0.877916095,0.252896952,0.956942576,-10256.92257
532,0.566688236,0.835841781,0.337945314,1.251924181,-10149.1267
533,0.393598634,0.864776624,0.293065043,1.28016109,-10150.22412
534,0.515611647,0.899951085,0.299992236,1.316159049,-10199.22221
535,0.31402228,0.924279085,0.212149122,1.089156884,-10134.0336
536,0.539193068,0.899969322,0.309781716,1.299978899,-10191.79606
537,0.403076136,0.899994109,0.299507946,1.303001465,-10191.29526
538,0.361734239,0.899792797,0.24998542,1.326462743,-10222.63426
539,0.399011525,0.899995405,0.299999271,1.299996839,-10179.09666
540,0.431629422,0.899995024,0.306673713,1.299996578,-10189.49989
541,0.326855599,0.900001162,0.299996126,1.316536076,-10209.28318
542,0.393016433,0.90035686,0.30054213,1.300284866,-10189.63934
543,0.1923311,0.860595672,0.303794726,1.257381504,-10165.34905
544,0.400065709,0.899950169,0.299978519,1.299928073,-10188.30329
545,0.327848102,0.900627756,0.300226715,1.300554452,-10197.49612
546,0.860936301,0.929086695,0.282722542,1.229159229,-10224.25895
547,0.337230297,0.89993269,0.300025098,1.299903431,-10181.25267
548,0.475575768,0.989895015,0.120624499,1.072479099,-10219.52786
549,0.248659344,0.899881315,0.299962537,1.299939783,-10208.76213
550,0.366952909,0.900001565,0.299994783,1.299977393,-10181.67344
551,0.585189181,0.837530056,0.410513791,1.311206874,-10190.57317
552,0.413967827,0.900147866,0.308771073,1.300348345,-10184.9213
553,0.462218825,0.918844529,0.295495952,1.28704898,-10205.11308
554,0.74417467,0.929599117,0.23650339,1.20182282,-10181.20528
555,0.434082341,0.900003306,0.299988063,1.312426414,-10199.87585
556,0.400133042,0.900005525,0.299991072,1.300002586,-10186.848
557,0.392641775,0.898057552,0.313087801,1.300191139,-10192.9107
558,0.394301396,0.899942609,0.29999089,1.299960525,-10195.4527
559,0.468246704,0.899904212,0.299984796,1.299934114,-10207.0924
560,0.374295876,0.896265164,0.295629483,1.297284289,-10186.46251
561,0.43739001,0.900000741,0.299997529,1.29998929,-10190.3902
562,0.425643755,0.90004909,0.31318918,1.300264714,-10199.89507
563,0.404248351,0.899964871,0.32092791,1.299975837,-10203.63906
564,0.43270381,0.900001431,0.29999523,1.299979328,-10179.3444
565,0.54189401,0.89996049,0.299993729,1.316675945,-10185.74225
566,0.461240211,0.89843571,0.30025084,1.284788467,-10162.25231
567,0.458091772,0.893281973,0.303491999,1.311344218,-10170.67295
568,0.522361872,0.726448194,0.448446185,1.178586086,-10149.2873
569,0.386621255,0.899983209,0.316950644,1.309857628,-10183.90733
570,0.313266762,0.899959001,0.299993492,1.299971799,-10175.97668
571,0.395221253,0.899998246,0.304330782,1.301753172,-10163.67941
572,0.401151387,0.899269353,0.301552312,1.29933791,-10171.03622
573,0.417835743,0.821383229,0.418743897,1.295831182,-10137.71602
574,0.399590693,0.901017724,0.300330016,1.299893979,-10171.79584
575,0.390705125,0.903317119,0.307282696,1.302389987,-10171.97323
576,0.393283615,0.899993031,0.33418567,1.299995207,-10163.02027
577,0.446182074,0.900005279,0.326432342,1.299965534,-10163.3519
578,0.399500756,0.900034212,0.302737378,1.300661073,-10169.0672
579,1.448367253,0.900042427,0.407250543,1.075615212,-10464.13959
580,0.397280894,0.898883187,0.301616814,1.305148401,-10165.75641
581,0.430381248,0.891901601,0.319587316,1.26437781,-10139.9272
582,0.407565112,0.899648166,0.301094597,1.300039496,-10162.66681
583,0.365661847,0.899989153,0.299997522,1.299992588,-10167.65822
584,0.431296629,0.911395411,0.281715561,1.277364963,-10143.14084
585,0.397061053,0.900002359,0.306386393,1.301881995,-10155.21852
586,0.403957911,0.900002327,0.309974618,1.299998416,-10153.79426
587,0.457014919,0.900000997,0.299996677,1.2999856,-10151.94161
588,0.397785608,0.899509096,0.30193111,1.299803901,-10145.01354
589,0.308869616,0.898735705,0.298493623,1.300032607,-10157.19181
590,0.34052374,0.900929449,0.301895975,1.304606627,-10154.78576
591,0.363061109,0.899999147,0.336340046,1.299993389,-10161.8083
592,0.400567504,0.899999458,0.30220928,1.301037374,-10155.83804
593,0.407241957,0.899937045,0.320841225,1.299935905,-10159.34061
594,0.393103033,0.900066423,0.300568102,1.303675774,-10148.7675
595,0.314423583,0.898800005,0.252196063,1.177968933,-10106.03177
596,0.373619296,0.90423521,0.214068204,1.04270749,-10124.65906
597,0.565516024,0.899752328,0.299883954,1.306997596,-10158.15112
598,0.388962809,0.898076007,0.300051196,1.307067357,-10151.36619
599,0.433008024,0.847864739,0.300401726,1.221485514,-10094.38376
600,0.392231809,0.899980887,0.31981715,1.300084777,-10151.39944
601,0.41017919,0.894307242,0.303458535,1.299928917,-10150.6319
602,0.52423089,0.900003115,0.333212045,1.299955,-10170.66352
603,0.402809258,0.899998147,0.302743249,1.300693356,-10143.57748
604,0.412632833,0.896970673,0.301950625,1.309064659,-10152.98135
605,0.414025073,0.910795616,0.294115101,1.275928275,-10147.73169
606,0.490290502,0.897729568,0.320759588,1.302209963,-10144.6255
607,0.293907765,0.898231313,0.291170015,1.303185433,-10151.01626
608,0.403037223,0.900001794,0.300332633,1.300359183,-10153.06431
609,0.379134432,0.899989806,0.300575106,1.299992988,-10148.40052
610,0.397078427,0.899995135,0.320574513,1.299996654,-10149.85985
611,0.399790049,0.899962678,0.300136266,1.29997963,-10149.17378
612,0.372121162,0.89971045,0.302800691,1.29965151,-10148.94569
613,0.399818616,0.89999895,0.300250419,1.299997941,-10130.04513
614,0.441135279,0.89998547,0.299997694,1.299990006,-10135.84356
615,0.405984911,0.899905074,0.306298098,1.300214828,-10125.94313
616,0.284954899,0.903979094,0.294327152,1.29573433,-10137.91855
617,0.690726036,0.931384359,0.338554324,1.182812029,-10170.61479
618,0.40343343,0.901462908,0.323204962,1.302322989,-10128.65408
619,0.404129485,0.890652683,0.289438694,1.266055399,-10103.51314
620,0.422088612,0.896766129,0.295386587,1.322508294,-10127.48006
621,0.370895288,0.899988581,0.299998188,1.299992146,-10120.36885
622,0.316390584,0.897523878,0.299452801,1.279650866,-10128.13033
623,0.324610528,0.899947787,0.299991712,1.299964086,-10136.09363
624,0.448395122,0.897076383,0.351731914,1.300336202,-10142.54346
625,0.452653778,0.807412669,0.249593421,1.082657456,-10125.74794
626,0.377780117,0.900000552,0.299998159,1.299992022,-10128.10274
627,0.414139298,0.900001147,0.3000479,1.299996344,-10133.77534
628,0.386115803,0.898958061,0.304861522,1.298401107,-10125.83075
629,0.325749693,0.899982068,0.299997154,1.31161422,-10134.55296
630,0.374826561,0.901692377,0.310352052,1.296655537,-10118.33819
631,0.32137359,0.898705851,0.299030294,1.300204724,-10125.21822
632,0.261246834,0.848958953,0.294106758,1.29210984,-10113.47253
633,0.326924648,0.893733827,0.309513841,1.316111205,-10120.15453
634,0.537717343,0.872370063,0.285645415,1.214034758,-10075.37586
635,0.395704553,0.90001347,0.304045863,1.306082283,-10128.53886
636,0.452174525,0.87772818,0.201719662,1.029431503,-10123.48785
637,0.494599311,0.902294203,0.232238227,1.126189982,-10059.28902
638,0.448098731,0.892400745,0.298208952,1.281048101,-10089.17894
639,0.377099439,0.899983959,0.330352469,1.299988857,-10119.41998
640,0.400743637,0.899995273,0.303240606,1.299996748,-10114.27828
641,0.476059473,0.868314008,0.292750874,1.308013666,-10106.13363
642,0.574827068,0.91298392,0.228969614,1.09568508,-10069.67309
643,0.396541916,0.89957554,0.311687732,1.300069696,-10104.74528
644,0.382118347,0.901143069,0.299619262,1.303443806,-10093.9317
645,0.359077349,0.888371778,0.316724053,1.303583332,-10102.66415
646,0.321899889,0.899684318,0.249958243,1.347389346,-10140.38186
647,0.395172208,0.899996277,0.303034119,1.299997439,-10093.77777
648,0.448632799,0.888516245,0.271185284,1.062192687,-10075.03114
649,0.411923952,0.898977073,0.310005824,1.30044291,-10102.00653
650,0.346369887,0.89996822,0.300019441,1.299978686,-10092.30831
651,0.546676927,0.899521698,0.28132544,1.218684128,-10060.55693
652,0.342719217,0.900000534,0.299998221,1.32257123,-10106.00775
653,0.394368907,0.899574401,0.300564393,1.300096095,-10107.4107
654,0.45224691,0.91422584,0.212151599,1.129788654,-10043.91362
655,0.410242239,0.899981593,0.311601069,1.303637985,-10101.90863
656,0.40250986,0.900024799,0.304621378,1.306784232,-10089.52382
657,0.398867998,0.899999056,0.302156622,1.299999351,-10105.86643
658,0.726886351,0.886367565,0.257543333,1.055861605,-10128.37174
659,0.570580715,0.890623655,0.297764377,1.262085954,-10090.64299
660,0.511304107,0.884510949,0.278907175,1.092205842,-10050.04921
661,0.547061194,0.900002113,0.299992956,1.299969475,-10087.89569
662,0.282655595,0.899942679,0.299990901,1.299960573,-10080.78241
663,0.372297624,0.885381484,0.293525796,1.287991369,-10063.28498
664,0.602231686,0.921117081,0.296096289,1.099418567,-10092.84565
665,0.38825183,0.899929643,0.30566018,1.300269307,-10085.10568
666,0.484942072,0.877357637,0.29666088,1.281000542,-10064.23814
667,0.699075806,0.892113107,0.232374337,0.995809036,-10155.89056
668,0.32706677,0.863049886,0.297962339,1.28217158,-10054.28718
669,0.401364968,0.899686617,0.305252962,1.30037106,-10085.41771
670,0.338356973,0.901146346,0.299692484,1.299822126,-10090.79825
671,0.220404311,0.899962157,0.299993993,1.29997397,-10108.94974
672,0.182351495,0.853758383,0.349774408,1.296274506,-10073.1664
673,0.486652003,0.900704502,0.300118692,1.299682889,-10083.81985
674,0.399148336,0.899993104,0.311353964,1.300006129,-10085.38862
675,0.401773997,0.899972489,0.300246509,1.300667026,-10075.41725
676,0.414293426,0.900092115,0.300013829,1.309805197,-10091.52771
677,0.584550897,0.892587622,0.235772782,1.149652201,-10042.11457
678,0.431360756,0.870754323,0.262160144,1.279420989,-10072.28449
679,0.50885801,0.899979713,0.299952139,1.299963119,-10085.19179
680,0.401233871,0.899931441,0.300338976,1.300122948,-10063.4013
681,0.400103141,0.899996917,0.300618083,1.299986608,-10077.54749
682,0.389739383,0.900263889,0.299902046,1.299806005,-10087.76064
683,0.402284435,0.900014338,0.304938965,1.304236403,-10084.33646
684,0.594743208,0.796206579,0.422832216,1.17067155,-10091.33979
685,0.39529523,0.899997424,0.299949388,1.299884379,-10085.89506
686,0.437766873,0.899988058,0.299998104,1.299991786,-10086.27513
687,0.376413052,0.896362399,0.336121092,1.300512566,-10090.40385
688,0.595477366,0.872884777,0.280012214,1.127312359,-10055.14184
689,0.412939414,0.900006114,0.312668347,1.318247555,-10105.20068
